datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2024-08-01 09:15:00,ATM-10,CALL,1105.45,1111.1,1105,1105,560,2330,17.283604,80900,81938.62
2024-08-01 09:15:00,ATM-10,PUT,76.55,82.95,61.75,63.1,5630,19420,19.936335,80900,81938.62
2024-08-01 09:15:00,ATM-9,CALL,1007.2,1022.55,1000,1000,220,36120,15.480179,81000,81938.62
2024-08-01 09:15:00,ATM-9,PUT,112,112,71.7,74.25,24260,101750,19.643812,81000,81938.62
2024-08-01 09:15:00,ATM-8,CALL,882.45,932.55,882.45,915.35,660,5730,15.928068,81100,81938.62
2024-08-01 09:15:00,ATM-8,PUT,107.55,110.45,86.4,89,10320,25610,19.492224,81100,81938.62
2024-08-01 09:15:00,ATM-7,CALL,815.3,855.65,815.3,828.15,840,14730,15.790602,81200,81938.62
2024-08-01 09:15:00,ATM-7,PUT,148.4,148.45,100,104.45,10820,41980,19.212204,81200,81938.62
2024-08-01 09:15:00,ATM-6,CALL,689.7,770.8,689.7,770.8,1480,30520,17.660136,81300,81938.62
2024-08-01 09:15:00,ATM-6,PUT,136.4,143.85,115.45,123.35,10090,42250,19.001389,81300,81938.62
2024-08-01 09:15:00,ATM-5,CALL,588.4,695.15,588.4,668.55,600,13050,15.934828,81400,81938.62
2024-08-01 09:15:00,ATM-5,PUT,209.15,209.15,136.55,143.65,12320,43890,18.695457,81400,81938.62
2024-08-01 09:15:00,ATM-4,CALL,577.65,629.05,501.75,594.3,14800,103500,15.972287,81500,81938.62
2024-08-01 09:15:00,ATM-4,PUT,234.1,234.15,161.5,169.75,30290,144100,18.556552,81500,81938.62
2024-08-01 09:15:00,ATM-3,CALL,475.05,554.75,465.1,530,7440,26270,16.331388,81600,81938.62
2024-08-01 09:15:00,ATM-3,PUT,259.85,286.35,189.5,200.35,12290,51620,18.465961,81600,81938.62
2024-08-01 09:15:00,ATM-2,CALL,452,490.5,415.5,461.5,17790,60470,16.163786,81700,81938.62
2024-08-01 09:15:00,ATM-2,PUT,338.4,338.4,222.85,238.5,15780,53470,18.569472,81700,81938.62
2024-08-01 09:15:00,ATM-1,CALL,450,450.1,366.65,402.9,18890,55970,16.27985,81800,81938.62
2024-08-01 09:15:00,ATM-1,PUT,378.3,378.3,261.95,278.4,11470,24530,18.531905,81800,81938.62
2024-08-01 09:15:00,ATM,CALL,310,380,310,351.95,37660,44880,16.529112,81900,81938.62
2024-08-01 09:15:00,ATM,PUT,394.65,394.65,306.2,322.7,27690,13700,18.495974,81900,81938.62
2024-08-01 09:15:00,ATM+1,CALL,305.8,329,290,303.7,90640,90260,16.653431,82000,81938.62
2024-08-01 09:15:00,ATM+1,PUT,444.9,488,352,372.85,47450,24340,18.532847,82000,81938.62
2024-08-01 09:15:00,ATM+2,CALL,244.1,292.9,244.05,262.15,22990,20390,16.870701,82100,81938.62
2024-08-01 09:15:00,ATM+2,PUT,500,500,412.75,429.15,4480,3130,18.659015,82100,81938.62
2024-08-01 09:15:00,ATM+3,CALL,232.8,243.1,216.6,222.45,19740,23240,16.935476,82200,81938.62
2024-08-01 09:15:00,ATM+3,PUT,480.65,511.4,473,502.85,2180,2720,19.488311,82200,81938.62
2024-08-01 09:15:00,ATM+4,CALL,192.35,207.15,180.4,191.35,17880,18650,17.226364,82300,81938.62
2024-08-01 09:15:00,ATM+4,PUT,767.95,767.95,538.95,571.5,310,1050,19.85451,82300,81938.62
2024-08-01 09:15:00,ATM+5,CALL,153.7,175.35,152.15,159.6,14550,18200,17.245486,82400,81938.62
2024-08-01 09:15:00,ATM+5,PUT,770.6,770.6,607.55,630.5,290,610,19.467692,82400,81938.62
2024-08-01 09:15:00,ATM+6,CALL,150.2,155.7,127,132.25,35840,115850,17.282549,82500,81938.62
2024-08-01 09:15:00,ATM+7,CALL,113,126.05,106.75,111,12690,26510,17.479279,82600,81938.62
2024-08-01 09:15:00,ATM+7,PUT,850,850,763.15,788.7,40,660,20.434527,82600,81938.62
2024-08-01 09:15:00,ATM+8,CALL,100.8,108.65,91.1,96,10820,24370,17.914055,82700,81938.62
2024-08-01 09:15:00,ATM+8,PUT,1086.1,1086.1,859.45,861.9,80,340,20.265051,82700,81938.62
2024-08-01 09:15:00,ATM+9,CALL,100,100,76.35,78.4,6550,17370,17.962308,82800,81938.62
2024-08-01 09:15:00,ATM+10,CALL,74.1,75.35,64,67.6,5740,17590,18.378417,82900,81938.62
2024-08-01 09:16:00,ATM-10,CALL,997.1,1042.65,997.1,1027.1,570,36120,10.689462,81000,81994.79
2024-08-01 09:16:00,ATM-10,PUT,74.3,75.95,67.7,68,14430,101750,19.821082,81000,81994.79
2024-08-01 09:16:00,ATM-9,CALL,924.05,937.7,924.05,937.7,70,5730,12.318774,81100,81994.79
2024-08-01 09:16:00,ATM-9,PUT,88.65,89.85,79.85,82,9760,25610,19.702089,81100,81994.79
2024-08-01 09:16:00,ATM-8,CALL,837.2,837.2,837.2,837.2,10,14730,11.165854,81200,81994.79
2024-08-01 09:16:00,ATM-8,PUT,103.05,106.25,93.75,96.85,11840,41980,19.466666,81200,81994.79
2024-08-01 09:16:00,ATM-7,CALL,742.85,784.15,742.85,775.95,600,30520,14.445847,81300,81994.79
2024-08-01 09:16:00,ATM-7,PUT,122.5,125.5,113.75,116.7,6720,42250,19.417407,81300,81994.79
2024-08-01 09:16:00,ATM-6,CALL,668.65,708.6,665.35,700,270,13050,15.009411,81400,81994.79
2024-08-01 09:16:00,ATM-6,PUT,142.05,148.35,135,136.95,12180,43890,19.192653,81400,81994.79
2024-08-01 09:16:00,ATM-5,CALL,594.25,631.9,589.6,627.15,4380,103500,15.390692,81500,81994.79
2024-08-01 09:16:00,ATM-5,PUT,168.3,175.7,159,164.4,28260,144100,19.227088,81500,81994.79
2024-08-01 09:16:00,ATM-4,CALL,527,565.55,522.45,560.05,4690,26270,15.794245,81600,81994.79
2024-08-01 09:16:00,ATM-4,PUT,202.7,207.65,190,193.65,11190,51620,19.147411,81600,81994.79
2024-08-01 09:16:00,ATM-3,CALL,460.55,500,459.15,494.5,8320,60470,15.970465,81700,81994.79
2024-08-01 09:16:00,ATM-3,PUT,234.85,245,225,229.55,9210,53470,19.226954,81700,81994.79
2024-08-01 09:16:00,ATM-2,CALL,402.75,440.4,401.1,435.25,10930,55970,16.211137,81800,81994.79
2024-08-01 09:16:00,ATM-2,PUT,278,288.15,265.9,270.95,13930,24530,19.377252,81800,81994.79
2024-08-01 09:16:00,ATM-1,CALL,350.55,386.75,346.9,382.4,27930,44880,16.512467,81900,81994.79
2024-08-01 09:16:00,ATM-1,PUT,320.55,333.4,308,315.9,20590,13700,19.487534,81900,81994.79
2024-08-01 09:16:00,ATM,CALL,300.7,336.85,299.2,332.7,88640,90260,16.707617,82000,81994.79
2024-08-01 09:16:00,ATM,PUT,376.1,387.7,358.25,370.55,35890,24340,19.880122,82000,81994.79
2024-08-01 09:16:00,ATM+1,CALL,260.9,290.75,258.6,287.5,25650,20390,16.877739,82100,81994.79
2024-08-01 09:16:00,ATM+1,PUT,433.3,446.15,411.75,426.6,8940,3130,20.126174,82100,81994.79
2024-08-01 09:16:00,ATM+2,CALL,223.1,252.7,220,245.2,23240,23240,16.946849,82200,81994.79
2024-08-01 09:16:00,ATM+2,PUT,497.7,509.4,474.85,483.9,2740,2720,20.225866,82200,81994.79
2024-08-01 09:16:00,ATM+3,CALL,188.45,214.35,184.85,210.75,21000,18650,17.189987,82300,81994.79
2024-08-01 09:16:00,ATM+3,PUT,563.3,572.55,536.2,545.4,780,1050,20.339518,82300,81994.79
