datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2023-12-29 09:15:00,ATM-10,PUT,3.6,7.95,1.6,4.05,107440,0,26.843597,71200,72237.69
2023-12-29 09:15:00,ATM-9,PUT,5.65,7.25,2.25,6.1,178450,0,26.358509,71300,72237.69
2023-12-29 09:15:00,ATM-8,CALL,1106.2,1106.2,860.05,884.65,80,0,37.265827,71400,72237.69
2023-12-29 09:15:00,ATM-8,PUT,8.55,13.15,4,9.9,283450,0,26.29493,71400,72237.69
2023-12-29 09:15:00,ATM-7,CALL,890.25,890.25,766.05,785.35,390,0,34.259581,71500,72237.69
2023-12-29 09:15:00,ATM-7,PUT,14.6,18.15,5,13.85,399910,0,25.527196,71500,72237.69
2023-12-29 09:15:00,ATM-6,CALL,721.4,721.4,680,688.35,390,0,31.692528,71600,72237.69
2023-12-29 09:15:00,ATM-6,PUT,5.95,25,5.95,19.05,296290,0,24.649235,71600,72237.69
2023-12-29 09:15:00,ATM-5,CALL,796.8,796.8,580.4,606.6,1580,0,32.000439,71700,72237.69
2023-12-29 09:15:00,ATM-5,PUT,9.95,33.75,7.9,28.35,318570,0,24.309625,71700,72237.69
2023-12-29 09:15:00,ATM-4,CALL,656.1,656.1,494.7,513.85,1040,0,29.575613,71800,72237.69
2023-12-29 09:15:00,ATM-4,PUT,17.95,47.55,14.05,41.75,422320,0,24.041351,71800,72237.69
2023-12-29 09:15:00,ATM-3,CALL,512.9,512.9,409.55,428.65,2200,0,28.020875,71900,72237.69
2023-12-29 09:15:00,ATM-3,PUT,24.95,68.25,20.5,57.05,360040,0,23.241462,71900,72237.69
2023-12-29 09:15:00,ATM-2,CALL,540.45,540.45,330.3,350.3,49380,0,26.881767,72000,72237.69
2023-12-29 09:15:00,ATM-2,PUT,40,92.3,39.9,79.85,686800,0,22.789741,72000,72237.69
2023-12-29 09:15:00,ATM-1,CALL,462.6,462.6,264.55,279.45,32490,0,26.003442,72100,72237.69
2023-12-29 09:15:00,ATM-1,PUT,90.05,123.2,73.35,106.7,392070,0,21.921324,72100,72237.69
2023-12-29 09:15:00,ATM,CALL,379.3,379.3,200.75,212.8,171480,0,24.769769,72200,72237.69
2023-12-29 09:15:00,ATM,PUT,120.05,159.8,106.4,140.9,627160,0,20.975658,72200,72237.69
2023-12-29 09:15:00,ATM+1,CALL,341,341,151.5,159.7,421390,0,24.268659,72300,72237.69
2023-12-29 09:15:00,ATM+1,PUT,150.55,208.8,135,186.7,556990,0,20.318253,72300,72237.69
2023-12-29 09:15:00,ATM+2,CALL,238.85,247.9,111.2,117.4,402110,0,24.068955,72400,72237.69
2023-12-29 09:15:00,ATM+2,PUT,165,268.15,165,244.25,304840,0,19.855939,72400,72237.69
2023-12-29 09:15:00,ATM+3,CALL,168.95,174,80,83.9,548900,0,23.950296,72500,72237.69
2023-12-29 09:15:00,ATM+3,PUT,228.9,336.9,205.35,311,157430,0,19.231491,72500,72237.69
2023-12-29 09:15:00,ATM+4,CALL,118,118,55.3,58.05,397800,0,23.853823,72600,72237.69
2023-12-29 09:15:00,ATM+4,PUT,281.35,413.85,251.3,387.65,31390,0,18.625838,72600,72237.69
2023-12-29 09:15:00,ATM+5,CALL,69,85.7,35.95,38.25,431280,0,23.651402,72700,72237.69
2023-12-29 09:15:00,ATM+5,PUT,371.15,495.7,323.75,464.25,20670,0,14.982471,72700,72237.69
2023-12-29 09:15:00,ATM+6,CALL,59,59,22.3,23.95,468260,0,23.401558,72800,72237.69
2023-12-29 09:15:00,ATM+6,PUT,461,579.65,461,550.65,6220,0,0,72800,72237.69
2023-12-29 09:15:00,ATM+7,CALL,49.35,49.35,13.05,15.7,401340,0,23.683273,72900,72237.69
2023-12-29 09:15:00,ATM+7,PUT,609.95,672.75,608.15,636.9,900,0,0,72900,72237.69
