datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2026-05-14 09:15:00,ATM-10,CALL,1026.8,1169.45,1026.8,1055.7,4420,17760,25.366301,73900,74925.51
2026-05-14 09:15:00,ATM-10,PUT,54.75,54.75,12.7,16.65,739680,482880,24.282643,73900,74925.51
2026-05-14 09:15:00,ATM-9,CALL,980,1084.2,951.65,955.35,46580,116660,23.343293,74000,74925.51
2026-05-14 09:15:00,ATM-9,PUT,101,101,16.2,21,2486640,1808080,23.62998,74000,74925.51
2026-05-14 09:15:00,ATM-8,CALL,983.1,985.65,863.65,867.35,8720,30900,24.125284,74100,74925.51
2026-05-14 09:15:00,ATM-8,PUT,78.35,78.55,20.85,27.1,682540,469740,23.097789,74100,74925.51
2026-05-14 09:15:00,ATM-7,CALL,873.85,893.35,770.3,770.65,25800,73220,22.614508,74200,74925.51
2026-05-14 09:15:00,ATM-7,PUT,110,110,26.7,35.2,850320,682580,22.614094,74200,74925.51
2026-05-14 09:15:00,ATM-6,CALL,699.95,800,670,677.35,41280,134600,21.531156,74300,74925.51
2026-05-14 09:15:00,ATM-6,PUT,105.85,105.85,34.9,45.45,1051420,606400,22.108596,74300,74925.51
2026-05-14 09:15:00,ATM-5,CALL,551.1,711.3,551,593.1,71500,129900,21.481072,74400,74925.51
2026-05-14 09:15:00,ATM-5,PUT,126.95,126.95,45.6,58.75,807860,532940,21.637024,74400,74925.51
2026-05-14 09:15:00,ATM-4,CALL,600,635.9,502.1,513.3,258280,427660,21.436903,74500,74925.51
2026-05-14 09:15:00,ATM-4,PUT,175.8,175.8,59.8,75.25,2286640,1104580,21.126092,74500,74925.51
2026-05-14 09:15:00,ATM-3,CALL,504.25,545.85,424.05,437.5,290160,393940,21.274325,74600,74925.51
2026-05-14 09:15:00,ATM-3,PUT,180,180,78.2,99,1272140,698340,20.949112,74600,74925.51
2026-05-14 09:15:00,ATM-2,CALL,454.35,475.4,359.6,362.2,266940,275760,20.610639,74700,74925.51
2026-05-14 09:15:00,ATM-2,PUT,196.85,196.85,100.15,126.8,1074700,395700,20.622101,74700,74925.51
2026-05-14 09:15:00,ATM-1,CALL,350,397.2,296.25,301.3,451000,390460,20.781308,74800,74925.51
2026-05-14 09:15:00,ATM-1,PUT,250,250,126.15,160.75,1129780,417020,20.308316,74800,74925.51
2026-05-14 09:15:00,ATM,CALL,300.55,330.65,233.65,239.6,923200,382020,20.241186,74900,74925.51
2026-05-14 09:15:00,ATM,PUT,390,390,159.7,202.5,1389480,345540,20.098395,74900,74925.51
2026-05-14 09:15:00,ATM+1,CALL,206.9,274.5,190.1,192.25,2399140,1306320,20.375416,75000,74925.51
2026-05-14 09:15:00,ATM+1,PUT,399.4,399.4,201.8,255.45,2305340,525960,20.260887,75000,74925.51
2026-05-14 09:15:00,ATM+2,CALL,200.05,223.65,146.35,149.7,1106720,452540,20.299284,75100,74925.51
2026-05-14 09:15:00,ATM+2,PUT,360.65,360.7,249,312.2,580080,119420,20.114976,75100,74925.51
2026-05-14 09:15:00,ATM+3,CALL,163.25,174.7,113,115.55,1156040,605180,20.375987,75200,74925.51
2026-05-14 09:15:00,ATM+3,PUT,641.7,641.7,309.5,380,322700,131520,20.379223,75200,74925.51
2026-05-14 09:15:00,ATM+4,CALL,119.8,145.3,87.45,87.5,1237300,593900,20.439769,75300,74925.51
2026-05-14 09:15:00,ATM+4,PUT,477,477,368.05,460.05,125180,115180,21.34822,75300,74925.51
2026-05-14 09:15:00,ATM+5,CALL,90.4,107.5,65.8,69.05,1191460,539800,21.012429,75400,74925.51
2026-05-14 09:15:00,ATM+5,PUT,651.95,651.95,437.65,527.45,68880,95060,20.249191,75400,74925.51
2026-05-14 09:15:00,ATM+6,CALL,85,89.85,44.9,48.85,2027660,1439560,20.777462,75500,74925.51
2026-05-14 09:15:00,ATM+6,PUT,608.95,620,515.3,614.85,100620,262240,21.016504,75500,74925.51
2026-05-14 09:15:00,ATM+7,CALL,60.85,67.15,36.3,37.55,873740,668620,21.267268,75600,74925.51
2026-05-14 09:15:00,ATM+7,PUT,661,710.9,592.9,699.15,22360,166980,20.781316,75600,74925.51
2026-05-14 09:15:00,ATM+8,CALL,60.05,60.05,26.35,26.85,998700,565240,21.350486,75700,74925.51
2026-05-14 09:15:00,ATM+8,PUT,737.9,795.65,632.5,782.6,14300,57800,19.370748,75700,74925.51
2026-05-14 09:15:00,ATM+9,CALL,44.8,44.8,19.2,19.6,1046140,859740,21.624528,75800,74925.51
2026-05-14 09:15:00,ATM+9,PUT,802.05,886.25,765.7,876.5,10420,58080,19.458007,75800,74925.51
2026-05-14 09:15:00,ATM+10,CALL,34.95,45.05,14.8,14.8,693520,333040,22.094158,75900,74925.51
2026-05-14 09:15:00,ATM+10,PUT,903.5,978.05,856.95,977.65,6600,34900,21.613264,75900,74925.51
2026-05-14 09:16:00,ATM-10,CALL,1031,1128.6,980,1059.2,1160,15880,27.942717,73900,74918.38
2026-05-14 09:16:00,ATM-10,PUT,16.25,22.05,15.8,18.7,736660,592640,24.79102,73900,74918.38
2026-05-14 09:16:00,ATM-9,CALL,961.95,1028.55,887.05,971.9,17240,111940,28.451951,74000,74918.38
2026-05-14 09:16:00,ATM-9,PUT,20.5,27.95,19.65,23.95,2379340,2640940,24.261705,74000,74918.38
2026-05-14 09:16:00,ATM-8,CALL,851.7,940,795.65,890.5,2020,28580,29.349059,74100,74918.38
2026-05-14 09:16:00,ATM-8,PUT,26.2,36.65,24.75,30.15,946500,604380,23.626243,74100,74918.38
2026-05-14 09:16:00,ATM-7,CALL,773.7,845.35,703.55,780.4,20020,65300,25.375929,74200,74918.38
2026-05-14 09:16:00,ATM-7,PUT,34.15,46.65,31.3,38.65,1133000,888800,23.105604,74200,74918.38
2026-05-14 09:16:00,ATM-6,CALL,678.25,752.45,615.3,687.1,43980,125200,23.984071,74300,74918.38
2026-05-14 09:16:00,ATM-6,PUT,44.45,59.6,40,50.05,1244840,922720,22.677862,74300,74918.38
2026-05-14 09:16:00,ATM-5,CALL,592.55,661.85,530.45,607.05,48660,122060,24.104433,74400,74918.38
2026-05-14 09:16:00,ATM-5,PUT,57.8,77.25,51.55,62.55,1190060,732300,21.991382,74400,74918.38
2026-05-14 09:16:00,ATM-4,CALL,511.75,578.2,451.15,511.3,195400,463460,21.870033,74500,74918.38
2026-05-14 09:16:00,ATM-4,PUT,74.2,96.7,66,82.9,2467380,1777940,21.863369,74500,74918.38
2026-05-14 09:16:00,ATM-3,CALL,438.55,496,379.65,441,203140,410540,22.210299,74600,74918.38
2026-05-14 09:16:00,ATM-3,PUT,97.1,123.45,85.3,107.85,1535200,1011040,21.699922,74600,74918.38
2026-05-14 09:16:00,ATM-2,CALL,364.65,422.65,311.4,370.75,319180,296160,21.938582,74700,74918.38
2026-05-14 09:16:00,ATM-2,PUT,124.3,160,108.8,137.05,1257280,663720,21.412674,74700,74918.38
2026-05-14 09:16:00,ATM-1,CALL,297.6,351.8,251.05,304,734420,501320,21.447123,74800,74918.38
2026-05-14 09:16:00,ATM-1,PUT,158.8,200.3,138.3,172.3,1575960,759540,21.136034,74800,74918.38
2026-05-14 09:16:00,ATM,CALL,237.6,289.15,201.7,240.35,1456000,821160,20.667541,74900,74918.38
2026-05-14 09:16:00,ATM,PUT,196.7,245.9,175,215.3,2123640,873560,20.974212,74900,74918.38
2026-05-14 09:16:00,ATM+1,CALL,187.35,232.95,157.35,201.35,2902200,2142880,21.526764,75000,74918.38
2026-05-14 09:16:00,ATM+1,PUT,252.45,305.8,220.95,261.95,2129220,1159180,20.514085,75000,74918.38
2026-05-14 09:16:00,ATM+2,CALL,147.15,185.6,122.3,154.4,1213320,814080,21.025021,75100,74918.38
2026-05-14 09:16:00,ATM+2,PUT,310.9,365.3,273.1,325.05,510460,241940,20.936563,75100,74918.38
2026-05-14 09:16:00,ATM+3,CALL,116.55,145.5,93.45,122.1,1297720,997800,21.291726,75200,74918.38
2026-05-14 09:16:00,ATM+3,PUT,379.8,436.2,334.1,392.35,244700,191300,21.158107,75200,74918.38
2026-05-14 09:16:00,ATM+4,CALL,88.25,112.3,70.25,94.65,1462780,1002600,21.464685,75300,74918.38
2026-05-14 09:16:00,ATM+4,PUT,448.9,514.6,400.35,470.2,93380,141720,21.908216,75300,74918.38
2026-05-14 09:16:00,ATM+5,CALL,66.35,86.15,52.5,72.05,1350440,947540,21.595001,75400,74918.38
