datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-03-04 09:15:00,ATM-10,CALL,539.25,539.25,521.6,522.9,17025,77850,24.5193,21500,21985.55
2025-03-04 09:15:00,ATM-10,PUT,9.4,10.5,7,10,1363650,6783225,19.557424,21500,21985.55
2025-03-04 09:15:00,ATM-9,CALL,489.05,489.05,489.05,489.05,75,4425,26.871869,21550,21985.55
2025-03-04 09:15:00,ATM-9,PUT,11.95,13.25,8.2,12.05,470025,1809300,18.837777,21550,21985.55
2025-03-04 09:15:00,ATM-8,CALL,400,443.15,400,429.65,7650,22500,22.65605,21600,21985.55
2025-03-04 09:15:00,ATM-8,PUT,12.35,17.45,10.2,14.9,1176075,4135350,18.21093,21600,21985.55
2025-03-04 09:15:00,ATM-7,CALL,384,395,381,382.45,5925,19200,21.370284,21650,21985.55
2025-03-04 09:15:00,ATM-7,PUT,14.9,20,13.1,18.7,771900,1414950,17.638037,21650,21985.55
2025-03-04 09:15:00,ATM-6,CALL,439.65,439.65,331.4,339.5,17775,55875,20.851349,21700,21985.55
2025-03-04 09:15:00,ATM-6,PUT,22.25,26.95,17.25,23.75,1274475,4056000,17.118203,21700,21985.55
2025-03-04 09:15:00,ATM-5,CALL,300,308.85,288.95,293.75,11250,28650,19.527795,21750,21985.55
2025-03-04 09:15:00,ATM-5,PUT,25,34.7,22.2,31.1,847800,1726425,16.794484,21750,21985.55
2025-03-04 09:15:00,ATM-4,CALL,290,290,248.3,252,133200,236250,18.735909,21800,21985.55
2025-03-04 09:15:00,ATM-4,PUT,32,42.95,29.35,39.15,2180325,5337750,16.234036,21800,21985.55
2025-03-04 09:15:00,ATM-3,CALL,266.5,266.5,199.6,213.45,46125,58650,18.175592,21850,21985.55
2025-03-04 09:15:00,ATM-3,PUT,39.95,53.8,38,51.3,1059300,1529850,16.014865,21850,21985.55
2025-03-04 09:15:00,ATM-2,CALL,202,202,100,177.1,486525,422850,17.591981,21900,21985.55
2025-03-04 09:15:00,ATM-2,PUT,52.25,69,50.35,63.9,2788875,6941100,15.417561,21900,21985.55
2025-03-04 09:15:00,ATM-1,CALL,149.95,159.1,138.75,145,401100,325650,17.233433,21950,21985.55
2025-03-04 09:15:00,ATM-1,PUT,63.95,90,63.95,83,1851225,1832400,15.339317,21950,21985.55
2025-03-04 09:15:00,ATM,CALL,139,139.9,108,116.6,1662375,1722600,16.952713,22000,21985.55
2025-03-04 09:15:00,ATM,PUT,93.4,110,84,103.85,4902375,6705450,14.985279,22000,21985.55
2025-03-04 09:15:00,ATM+1,CALL,112.2,112.2,85.75,91.3,950400,1268250,16.629961,22050,21985.55
2025-03-04 09:15:00,ATM+1,PUT,92.65,136.5,92.65,128.85,1668075,2617950,14.678588,22050,21985.55
2025-03-04 09:15:00,ATM+2,CALL,75,89.05,63.65,70.35,1382025,2959275,16.435237,22100,21985.55
2025-03-04 09:15:00,ATM+2,PUT,145,167.55,132,156.85,2038650,4436475,14.218324,22100,21985.55
2025-03-04 09:15:00,ATM+3,CALL,68.15,68.15,45.9,52.75,997275,2249250,16.229733,22150,21985.55
2025-03-04 09:15:00,ATM+3,PUT,150.4,198.7,136.4,190.1,876450,2468400,13.946844,22150,21985.55
2025-03-04 09:15:00,ATM+4,CALL,50,53.15,33.35,39.6,1828200,5276925,16.244203,22200,21985.55
2025-03-04 09:15:00,ATM+4,PUT,189.7,234.85,189.7,227.15,931950,3536475,13.684216,22200,21985.55
2025-03-04 09:15:00,ATM+5,CALL,39.2,39.2,23.35,28.9,1020150,2615850,16.206706,22250,21985.55
2025-03-04 09:15:00,ATM+5,PUT,221.3,271.4,221.1,265.45,206700,954900,12.866978,22250,21985.55
2025-03-04 09:15:00,ATM+6,CALL,34.9,34.9,15.9,21.25,1803375,6609150,16.332142,22300,21985.55
2025-03-04 09:15:00,ATM+6,PUT,300,317.7,261.05,308.7,364800,2084550,12.397136,22300,21985.55
2025-03-04 09:15:00,ATM+7,CALL,24,24,11.55,15.4,783375,3147225,16.457526,22350,21985.55
2025-03-04 09:15:00,ATM+7,PUT,331.95,359.9,328.6,352.9,89175,662400,10.790001,22350,21985.55
2025-03-04 09:15:00,ATM+8,CALL,18.8,18.8,8.5,11.2,1915200,8204250,16.655758,22400,21985.55
2025-03-04 09:15:00,ATM+8,PUT,353.05,404,353.05,398.25,78150,984075,0,22400,21985.55
2025-03-04 09:15:00,ATM+9,CALL,13.5,13.5,6.5,8.45,710475,2648775,17.027875,22450,21985.55
2025-03-04 09:15:00,ATM+9,PUT,400,450,400,445.7,16875,250500,0,22450,21985.55
2025-03-04 09:15:00,ATM+10,CALL,9,9.3,5.1,6.75,1704900,11195775,17.604513,22500,21985.55
2025-03-04 09:15:00,ATM+10,PUT,415,500,415,492.85,92250,2612175,0,22500,21985.55
2025-03-04 09:16:00,ATM-10,CALL,520,520,504,509.6,11775,77850,22.072056,21500,21979.3
2025-03-04 09:16:00,ATM-10,PUT,9.8,9.95,8.85,9.15,997425,6783225,18.988721,21500,21979.3
2025-03-04 09:16:00,ATM-9,CALL,489.05,489.05,459.15,459.15,225,4425,20.229182,21550,21979.3
2025-03-04 09:16:00,ATM-9,PUT,11.8,12.05,10.75,11.15,369900,1809300,18.294231,21550,21979.3
2025-03-04 09:16:00,ATM-8,CALL,428.7,428.7,409.7,415.55,8025,22500,20.390373,21600,21979.3
2025-03-04 09:16:00,ATM-8,PUT,14.6,15.1,13.4,13.85,960075,4135350,17.657178,21600,21979.3
2025-03-04 09:16:00,ATM-7,CALL,380,380,367.9,374.75,825,19200,20.798437,21650,21979.3
2025-03-04 09:16:00,ATM-7,PUT,18.5,18.85,16.9,17.5,524100,1414950,17.079162,21650,21979.3
2025-03-04 09:16:00,ATM-6,CALL,333.35,333.35,320,323.1,17550,55875,18.426024,21700,21979.3
2025-03-04 09:16:00,ATM-6,PUT,23.65,24.15,21.6,22.3,940050,4056000,16.530216,21700,21979.3
2025-03-04 09:16:00,ATM-5,CALL,287.4,287.4,277,279.8,14700,28650,17.756924,21750,21979.3
2025-03-04 09:16:00,ATM-5,PUT,30.5,31.8,28,29.1,790200,1726425,16.118415,21750,21979.3
2025-03-04 09:16:00,ATM-4,CALL,247.4,247.4,235.5,239.2,122850,236250,17.284651,21800,21979.3
2025-03-04 09:16:00,ATM-4,PUT,38.95,40.6,36.85,37.8,1526025,5337750,15.706106,21800,21979.3
2025-03-04 09:16:00,ATM-3,CALL,209.6,209.6,197.5,199.4,55425,58650,16.583792,21850,21979.3
2025-03-04 09:16:00,ATM-3,PUT,50.75,52.45,47.4,49.25,627975,1529850,15.364718,21850,21979.3
2025-03-04 09:16:00,ATM-2,CALL,171.45,171.45,162.75,164.05,319500,422850,16.199314,21900,21979.3
2025-03-04 09:16:00,ATM-2,PUT,64.3,66.25,61.6,63.2,1712025,6941100,14.966449,21900,21979.3
2025-03-04 09:16:00,ATM-1,CALL,142.25,142.25,130.85,132.05,368475,325650,15.853533,21950,21979.3
2025-03-04 09:16:00,ATM-1,PUT,82.85,85.95,79.85,82.3,1418325,1832400,14.844402,21950,21979.3
2025-03-04 09:16:00,ATM,CALL,113.6,113.6,103.4,104.55,1605750,1722600,15.659314,22000,21979.3
2025-03-04 09:16:00,ATM,PUT,104.75,108.7,101.8,104.2,2929575,6705450,14.581577,22000,21979.3
2025-03-04 09:16:00,ATM+1,CALL,88.5,88.5,79.85,80.6,768450,1268250,15.446586,22050,21979.3
