datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-10-24 09:15:00,ATM-10,PUT,114.35,142.8,99,137.5,94140,157700,11.72,83500,84521.12
2025-10-24 09:15:00,ATM-9,PUT,137,160.5,113.8,153.5,30340,23680,11.6,83600,84521.12
2025-10-24 09:15:00,ATM-8,CALL,1320,1320,1192.75,1192.75,120,4780,12.96,83700,84521.12
2025-10-24 09:15:00,ATM-8,PUT,149.5,179,120.05,171.75,27540,20780,11.48,83700,84521.12
2025-10-24 09:15:00,ATM-7,PUT,158.85,199.95,145.85,193.25,35700,39620,11.41,83800,84521.12
2025-10-24 09:15:00,ATM-6,PUT,182,224.3,154.95,214.9,47600,39480,11.28,83900,84521.12
2025-10-24 09:15:00,ATM-5,CALL,1050,1085.75,943.6,950,6000,78320,12.2,84000,84521.12
2025-10-24 09:15:00,ATM-5,PUT,203.85,249,170,238.6,131460,222640,11.15,84000,84521.12
2025-10-24 09:15:00,ATM-4,CALL,1001.05,1001.05,870.65,877.95,1900,7100,12.07,84100,84521.12
2025-10-24 09:15:00,ATM-4,PUT,221.05,278.45,209.2,267.25,64800,36380,11.08,84100,84521.12
2025-10-24 09:15:00,ATM-3,CALL,958.2,958.2,802.3,809.9,2700,14980,11.99,84200,84521.12
2025-10-24 09:15:00,ATM-3,PUT,239.85,310.75,228.6,298.65,65220,36640,11.02,84200,84521.12
2025-10-24 09:15:00,ATM-2,CALL,800,865,737.05,737.2,15660,24800,11.74,84300,84521.12
2025-10-24 09:15:00,ATM-2,PUT,264.75,349.95,261,329.9,85180,42900,10.88,84300,84521.12
2025-10-24 09:15:00,ATM-1,CALL,785.85,794.75,675.1,680.6,19100,17120,11.79,84400,84521.12
2025-10-24 09:15:00,ATM-1,PUT,317.9,385.4,280.2,367,73360,48960,10.82,84400,84521.12
2025-10-24 09:15:00,ATM,CALL,677.4,739.1,613.4,619.5,80620,144640,11.68,84500,84521.12
2025-10-24 09:15:00,ATM,PUT,347.9,422.1,312.05,406.1,276300,187700,10.73,84500,84521.12
2025-10-24 09:15:00,ATM+1,CALL,659.2,671.2,555.7,555.7,85180,40640,11.45,84600,84521.12
2025-10-24 09:15:00,ATM+1,PUT,402.1,465.35,357.2,446.05,184340,56660,10.59,84600,84521.12
2025-10-24 09:15:00,ATM+2,CALL,590,607.2,500.9,504,105180,73680,11.42,84700,84521.12
2025-10-24 09:15:00,ATM+2,PUT,409.85,511.7,380.05,492.9,139260,47760,10.53,84700,84521.12
2025-10-24 09:15:00,ATM+3,CALL,550,553.4,449.45,451.65,80920,76900,11.3,84800,84521.12
2025-10-24 09:15:00,ATM+3,PUT,432.1,560.65,432.1,540.8,81040,87760,10.42,84800,84521.12
2025-10-24 09:15:00,ATM+4,CALL,488.4,490.2,401.05,401.7,69880,44280,11.17,84900,84521.12
2025-10-24 09:15:00,ATM+4,PUT,494.8,614.1,491.35,592.6,57700,65120,10.32,84900,84521.12
2025-10-24 09:15:00,ATM+5,CALL,415,458,359.65,360.6,142300,450480,11.17,85000,84521.12
2025-10-24 09:15:00,ATM+5,PUT,559.95,667.25,540.65,647.65,78780,322020,10.22,85000,84521.12
2025-10-24 09:15:00,ATM+6,CALL,400,400.8,317.6,319.3,36640,99180,11.09,85100,84521.12
2025-10-24 09:15:00,ATM+6,PUT,610,726.2,610,706.4,16100,46200,10.11,85100,84521.12
2025-10-24 09:15:00,ATM+7,CALL,335,356.6,280,280,52920,155160,10.99,85200,84521.12
2025-10-24 09:15:00,ATM+7,PUT,658.65,788.9,658.6,768.9,14180,58920,10.02,85200,84521.12
2025-10-24 09:15:00,ATM+8,CALL,297.25,321.6,247.8,248.75,51140,65400,11,85300,84521.12
2025-10-24 09:15:00,ATM+8,PUT,733.7,855.7,733.65,832.45,5680,21240,9.87,85300,84521.12
2025-10-24 09:15:00,ATM+9,CALL,277.15,283,217.05,217.05,25100,51720,10.94,85400,84521.12
2025-10-24 09:15:00,ATM+9,PUT,813.85,922.55,813.85,902.6,1980,12160,9.82,85400,84521.12
2025-10-24 09:15:00,ATM+10,CALL,260,260,186.25,186.25,71620,171980,10.82,85500,84521.12
2025-10-24 09:15:00,ATM+10,PUT,881.5,995.6,856.2,971.6,5620,60840,9.61,85500,84521.12
2025-10-24 09:16:00,ATM-10,CALL,1290,1290,1285.85,1290,1700,35080,12.08,83500,84483.74
2025-10-24 09:16:00,ATM-10,PUT,135.7,154.65,134.15,145.1,41600,157700,11.76,83500,84483.74
2025-10-24 09:16:00,ATM-9,PUT,152.7,173.15,151.1,163,20780,23680,11.67,83600,84483.74
2025-10-24 09:16:00,ATM-8,CALL,1192.75,1192.75,1192.75,1192.75,0,4780,13.63,83700,84483.74
2025-10-24 09:16:00,ATM-8,PUT,170.5,189.9,169.3,180.55,22260,20780,11.51,83700,84483.74
2025-10-24 09:16:00,ATM-7,CALL,1089,1089,1036.4,1036.4,140,9460,11.39,83800,84483.74
2025-10-24 09:16:00,ATM-7,PUT,189.8,214.75,188.65,200.7,34360,39620,11.38,83800,84483.74
2025-10-24 09:16:00,ATM-6,CALL,1009.95,1009.95,958.7,965.05,620,5140,11.42,83900,84483.74
2025-10-24 09:16:00,ATM-6,PUT,213.5,238.2,211,225,33260,39480,11.3,83900,84483.74
2025-10-24 09:16:00,ATM-5,CALL,942.3,950.4,882.85,901.05,7260,78320,11.55,84000,84483.74
2025-10-24 09:16:00,ATM-5,PUT,238,265.6,235.7,251.2,101040,222640,11.21,84000,84483.74
2025-10-24 09:16:00,ATM-4,CALL,868.85,877.05,813.7,827.15,1240,7100,11.39,84100,84483.74
2025-10-24 09:16:00,ATM-4,PUT,268.05,295.6,263.45,276.7,53060,36380,11.04,84100,84483.74
2025-10-24 09:16:00,ATM-3,CALL,799,807.55,746.95,762.3,2580,14980,11.38,84200,84483.74
2025-10-24 09:16:00,ATM-3,PUT,296.9,327.25,293.5,310.7,70400,36640,11.02,84200,84483.74
2025-10-24 09:16:00,ATM-2,CALL,731.25,739.2,680.5,691.7,11500,24800,11.17,84300,84483.74
2025-10-24 09:16:00,ATM-2,PUT,329,362.25,324.95,345.3,66480,42900,10.94,84300,84483.74
2025-10-24 09:16:00,ATM-1,CALL,670,679.45,618.85,628.65,18820,17120,11.07,84400,84483.74
2025-10-24 09:16:00,ATM-1,PUT,364.55,401.1,359.8,378.65,104000,48960,10.76,84400,84483.74
2025-10-24 09:16:00,ATM,CALL,606.15,617.05,558.45,566.2,114120,144640,10.91,84500,84483.74
2025-10-24 09:16:00,ATM,PUT,407.1,444.45,399.65,419.65,274880,187700,10.69,84500,84483.74
2025-10-24 09:16:00,ATM+1,CALL,550.5,555.1,503.3,510.45,97540,40640,10.84,84600,84483.74
2025-10-24 09:16:00,ATM+1,PUT,445,487.95,441.65,464.8,163040,56660,10.63,84600,84483.74
2025-10-24 09:16:00,ATM+2,CALL,495.15,501.6,451,459.5,85640,73680,10.8,84700,84483.74
2025-10-24 09:16:00,ATM+2,PUT,489.75,535.6,486.95,509.3,114980,47760,10.51,84700,84483.74
2025-10-24 09:16:00,ATM+3,CALL,443.75,450.8,402.15,412.9,67220,76900,10.79,84800,84483.74
2025-10-24 09:16:00,ATM+3,PUT,541.25,588.55,534.05,564.7,59280,87760,10.54,84800,84483.74
2025-10-24 09:16:00,ATM+4,CALL,396.6,402.3,357.95,365.35,34280,44280,10.68,84900,84483.74
2025-10-24 09:16:00,ATM+4,PUT,591.5,642.75,586.35,617,27760,65120,10.43,84900,84483.74
2025-10-24 09:16:00,ATM+5,CALL,354.35,359.15,317.05,323.75,116400,450480,10.63,85000,84483.74
2025-10-24 09:16:00,ATM+5,PUT,643.85,701.1,640.5,670.6,69800,322020,10.27,85000,84483.74
2025-10-24 09:16:00,ATM+6,CALL,313,317.75,278.6,283.85,33420,99180,10.55,85100,84483.74
2025-10-24 09:16:00,ATM+6,PUT,708.7,762.35,700.8,737.35,5640,46200,10.34,85100,84483.74
2025-10-24 09:16:00,ATM+7,CALL,275.55,278.3,244.65,250.4,56480,155160,10.54,85200,84483.74
2025-10-24 09:16:00,ATM+7,PUT,768.35,828.5,762.65,801.1,10460,58920,10.26,85200,84483.74
2025-10-24 09:16:00,ATM+8,CALL,241.65,246.5,213.15,219.75,37500,65400,10.53,85300,84483.74
2025-10-24 09:16:00,ATM+8,PUT,834.35,897.05,828.2,870.25,2600,21240,10.24,85300,84483.74
2025-10-24 09:16:00,ATM+9,CALL,211.75,215.1,186.7,195,19460,51720,10.6,85400,84483.74
2025-10-24 09:16:00,ATM+9,PUT,905.55,969.55,898.2,954.4,1100,12160,10.54,85400,84483.74
2025-10-24 09:16:00,ATM+10,CALL,183.15,186.5,161.5,167,76520,171980,10.51,85500,84483.74
2025-10-24 09:16:00,ATM+10,PUT,973.45,1043.25,971.1,1018.15,3780,60840,10.22,85500,84483.74
2025-10-24 09:17:00,ATM-10,CALL,1362.6,1362.6,1362.6,1362.6,60,3460,12.75,83400,84448.63
2025-10-24 09:17:00,ATM-10,PUT,128.95,137.95,124.55,133.25,25120,26160,11.79,83400,84448.63
2025-10-24 09:17:00,ATM-9,CALL,1280.6,1284.7,1275,1284.7,260,35080,12.76,83500,84448.63
2025-10-24 09:17:00,ATM-9,PUT,143.35,152,137.65,147.45,52020,157700,11.62,83500,84448.63
2025-10-24 09:17:00,ATM-8,CALL,1209.35,1209.35,1183.85,1188.45,480,12280,12.19,83600,84448.63
2025-10-24 09:17:00,ATM-8,PUT,160.4,169.2,154.1,164.25,19540,23680,11.48,83600,84448.63
2025-10-24 09:17:00,ATM-7,CALL,1192.75,1192.75,1192.75,1192.75,0,4780,14.3,83700,84448.63
2025-10-24 09:17:00,ATM-7,PUT,178.2,188.1,170.35,182.3,23340,20780,11.33,83700,84448.63
2025-10-24 09:17:00,ATM-6,CALL,1049.7,1058.2,1020.85,1032.05,400,9460,11.96,83800,84448.63
2025-10-24 09:17:00,ATM-6,PUT,200,209.8,190.3,203.4,28080,39620,11.21,83800,84448.63
2025-10-24 09:17:00,ATM-5,CALL,979.2,987,945.8,955,2220,5140,11.8,83900,84448.63
2025-10-24 09:17:00,ATM-5,PUT,220.9,232.95,212.15,225.4,33740,39480,11.06,83900,84448.63
2025-10-24 09:17:00,ATM-4,CALL,896.35,908.15,869.9,879.2,5780,78320,11.62,84000,84448.63
2025-10-24 09:17:00,ATM-4,PUT,246.35,258.1,236.1,252.2,78420,222640,10.97,84000,84448.63
2025-10-24 09:17:00,ATM-3,CALL,824.85,838.55,801.8,808.55,700,7100,11.5,84100,84448.63
2025-10-24 09:17:00,ATM-3,PUT,274.4,288,262.15,279.15,44760,36380,10.82,84100,84448.63
2025-10-24 09:17:00,ATM-2,CALL,756.4,767.4,730,740.25,5620,14980,11.38,84200,84448.63
2025-10-24 09:17:00,ATM-2,PUT,305,318.2,292,309.15,64660,36640,10.68,84200,84448.63
2025-10-24 09:17:00,ATM-1,CALL,691.4,701.55,666,675.2,7480,24800,11.27,84300,84448.63
2025-10-24 09:17:00,ATM-1,PUT,337.95,353.3,325.45,344,66100,42900,10.59,84300,84448.63
2025-10-24 09:17:00,ATM,CALL,627.55,636.9,602.7,614.4,24000,17120,11.2,84400,84448.63
2025-10-24 09:17:00,ATM,PUT,376.9,392.35,361.8,384.85,102380,48960,10.57,84400,84448.63
2025-10-24 09:17:00,ATM+1,CALL,563.8,576.35,542,551.4,90240,144640,11.01,84500,84448.63
2025-10-24 09:17:00,ATM+1,PUT,410,431.4,400.8,422.35,209360,187700,10.4,84500,84448.63
2025-10-24 09:17:00,ATM+2,CALL,507.85,518.65,488,496.35,73040,40640,10.92,84600,84448.63
2025-10-24 09:17:00,ATM+2,PUT,457.25,474.8,442.55,468.4,116180,56660,10.34,84600,84448.63
2025-10-24 09:17:00,ATM+3,CALL,454.6,462.45,435.4,443.95,60820,73680,10.83,84700,84448.63
2025-10-24 09:17:00,ATM+3,PUT,500.3,525.05,487.95,513.9,76540,47760,10.19,84700,84448.63
2025-10-24 09:17:00,ATM+4,CALL,407.9,413.75,388.4,396.5,42880,76900,10.77,84800,84448.63
2025-10-24 09:17:00,ATM+4,PUT,554,576.85,538.9,564.4,32540,87760,10.1,84800,84448.63
2025-10-24 09:17:00,ATM+5,CALL,363.8,368.15,345,353.05,22080,44280,10.73,84900,84448.63
2025-10-24 09:17:00,ATM+5,PUT,610.7,632.2,593.05,621.7,36380,65120,10.07,84900,84448.63
2025-10-24 09:17:00,ATM+6,CALL,322.3,326.75,305.75,311.2,69080,450480,10.65,85000,84448.63
2025-10-24 09:17:00,ATM+6,PUT,671,693.45,650,681.3,45660,322020,10.01,85000,84448.63
2025-10-24 09:17:00,ATM+7,CALL,282.15,287.4,268.5,274.6,25920,99180,10.62,85100,84448.63
2025-10-24 09:17:00,ATM+7,PUT,728.1,752.05,710.15,745.55,4320,46200,9.98,85100,84448.63
2025-10-24 09:17:00,ATM+8,CALL,248.15,252.45,236.5,239.75,36540,155160,10.55,85200,84448.63
2025-10-24 09:17:00,ATM+8,PUT,794.45,820.95,774.5,809.1,6080,58920,9.86,85200,84448.63
2025-10-24 09:17:00,ATM+9,CALL,218.45,221.7,206.85,212.65,22180,65400,10.61,85300,84448.63
2025-10-24 09:17:00,ATM+9,PUT,861.85,891.8,846.95,879.4,1560,21240,9.82,85300,84448.63
2025-10-24 09:17:00,ATM+10,CALL,191.25,193.2,180.2,185.3,17680,51720,10.59,85400,84448.63
2025-10-24 09:17:00,ATM+10,PUT,939.05,965.4,921.05,954.45,840,12160,9.82,85400,84448.63
2025-10-24 09:18:00,ATM-10,CALL,1357.05,1357.05,1357.05,1357.05,60,3440,13.56,83400,84407.99
2025-10-24 09:18:00,ATM-10,PUT,133.6,141.2,130,141.2,17620,36180,11.8,83400,84407.99
2025-10-24 09:18:00,ATM-9,CALL,1268.6,1278.85,1229.05,1229.05,360,35080,12.05,83500,84407.99
2025-10-24 09:18:00,ATM-9,PUT,147.15,156.4,143.4,154.05,39860,170340,11.57,83500,84407.99
2025-10-24 09:18:00,ATM-8,CALL,1187.5,1193.25,1187.5,1188.25,340,12280,13.05,83600,84407.99
2025-10-24 09:18:00,ATM-8,PUT,164.35,174.25,159.6,171.1,22680,31380,11.42,83600,84407.99
2025-10-24 09:18:00,ATM-7,CALL,1101.3,1101.4,1101.3,1101.4,40,4780,12.68,83700,84407.99
2025-10-24 09:18:00,ATM-7,PUT,181.5,193.7,177.7,192,25280,26900,11.32,83700,84407.99
2025-10-24 09:18:00,ATM-6,CALL,1031.9,1031.9,1022.9,1023.65,200,9440,12.5,83800,84407.99
2025-10-24 09:18:00,ATM-6,PUT,202.55,215,198.25,214.25,21660,51200,11.21,83800,84407.99
2025-10-24 09:18:00,ATM-5,CALL,951.3,957.4,943.95,948.1,1760,5300,12.34,83900,84407.99
2025-10-24 09:18:00,ATM-5,PUT,226.55,239.6,220.25,235.4,20740,50640,11.01,83900,84407.99
2025-10-24 09:18:00,ATM-4,CALL,873.15,885.7,843.95,844.2,4840,78320,11.43,84000,84407.99
2025-10-24 09:18:00,ATM-4,PUT,252.4,266.85,243.75,264.4,78160,251180,10.95,84000,84407.99
2025-10-24 09:18:00,ATM-3,CALL,807.55,815.05,770.6,770.9,1320,8140,11.23,84100,84407.99
2025-10-24 09:18:00,ATM-3,PUT,280.2,292.9,272.4,290.95,27920,51760,10.77,84100,84407.99
2025-10-24 09:18:00,ATM-2,CALL,738.3,741.8,701.7,703.3,2840,17140,11.11,84200,84407.99
2025-10-24 09:18:00,ATM-2,PUT,311.1,328.1,303.45,327.35,37700,62860,10.75,84200,84407.99
2025-10-24 09:18:00,ATM-1,CALL,669.55,680.75,635.5,640.55,8700,33880,11.03,84300,84407.99
2025-10-24 09:18:00,ATM-1,PUT,346.4,363.75,337.15,360.5,90520,42900,10.59,84300,84407.99
2025-10-24 09:18:00,ATM,CALL,606.1,615.25,575.05,579.6,25540,26880,10.93,84400,84407.99
2025-10-24 09:18:00,ATM,PUT,382.8,403.35,374.1,400.15,95040,74780,10.51,84400,84407.99
2025-10-24 09:18:00,ATM+1,CALL,546.95,556.5,518.05,520.3,95120,198780,10.79,84500,84407.99
2025-10-24 09:18:00,ATM+1,PUT,424.55,445,413.75,440.2,173920,322800,10.37,84500,84407.99
2025-10-24 09:18:00,ATM+2,CALL,493.65,502.3,464.1,465.35,42740,90980,10.68,84600,84407.99
2025-10-24 09:18:00,ATM+2,PUT,466.8,490,457.1,488.5,79540,136820,10.34,84600,84407.99
2025-10-24 09:18:00,ATM+3,CALL,444.6,447.55,414,416.2,52840,131740,10.63,84700,84407.99
2025-10-24 09:18:00,ATM+3,PUT,517.25,540,504.3,534,49080,117820,10.17,84700,84407.99
2025-10-24 09:18:00,ATM+4,CALL,390.8,399.7,368.5,369.8,29160,119400,10.56,84800,84407.99
2025-10-24 09:18:00,ATM+4,PUT,567.4,594.6,555.95,594.6,27640,122380,10.25,84800,84407.99
2025-10-24 09:18:00,ATM+5,CALL,348,355.9,326,326,20780,69400,10.48,84900,84407.99
2025-10-24 09:18:00,ATM+5,PUT,624.05,652.65,611.9,649.15,8880,83800,10.13,84900,84407.99
2025-10-24 09:18:00,ATM+6,CALL,308.4,315.75,286.4,289.05,72840,515620,10.48,85000,84407.99
2025-10-24 09:18:00,ATM+6,PUT,682.8,710.95,669.25,708.05,34420,364540,10.02,85000,84407.99
2025-10-24 09:18:00,ATM+7,CALL,271.05,275.9,253.2,253.65,19600,107160,10.44,85100,84407.99
2025-10-24 09:18:00,ATM+7,PUT,745.25,776.3,734.1,772.75,1500,46660,9.98,85100,84407.99
2025-10-24 09:18:00,ATM+8,CALL,240.25,246.1,221.35,221.75,33920,177100,10.41,85200,84407.99
2025-10-24 09:18:00,ATM+8,PUT,811.9,845.75,796.65,845.75,12780,63760,10.05,85200,84407.99
2025-10-24 09:18:00,ATM+9,CALL,208.1,213.6,193.9,193.95,15440,78300,10.41,85300,84407.99
2025-10-24 09:18:00,ATM+9,PUT,883.8,900.7,868.15,900.7,1040,21140,9.58,85300,84407.99
2025-10-24 09:18:00,ATM+10,CALL,181.8,187.8,168.65,169,27000,56860,10.42,85400,84407.99
2025-10-24 09:18:00,ATM+10,PUT,957.4,960.85,945.65,960.85,240,12180,9.09,85400,84407.99
2025-10-24 09:19:00,ATM-10,CALL,1357.05,1357.05,1357.05,1357.05,0,3440,13.55,83400,84408.47
2025-10-24 09:19:00,ATM-10,PUT,140.65,140.65,134.95,135.75,16200,36180,11.62,83400,84408.47
2025-10-24 09:19:00,ATM-9,CALL,1242.1,1242.1,1230,1230,120,35080,12.07,83500,84408.47
2025-10-24 09:19:00,ATM-9,PUT,154.65,154.7,149.45,149.5,40060,170340,11.43,83500,84408.47
2025-10-24 09:19:00,ATM-8,CALL,1152.25,1152.45,1137.35,1149.4,360,12280,11.96,83600,84408.47
2025-10-24 09:19:00,ATM-8,PUT,172.75,172.75,165.75,166.45,15540,31380,11.28,83600,84408.47
2025-10-24 09:19:00,ATM-7,CALL,1101.4,1101.4,1101.4,1101.4,0,4780,12.67,83700,84408.47
2025-10-24 09:19:00,ATM-7,PUT,191.2,191.2,184.35,185.55,19940,26900,11.15,83700,84408.47
2025-10-24 09:19:00,ATM-6,CALL,994.1,994.1,981,981,100,9440,11.39,83800,84408.47
2025-10-24 09:19:00,ATM-6,PUT,214.65,214.65,205.4,206.6,18740,51200,11.01,83800,84408.47
2025-10-24 09:19:00,ATM-5,CALL,926.35,926.35,906.05,906.05,1380,5300,11.28,83900,84408.47
2025-10-24 09:19:00,ATM-5,PUT,236.95,237.65,228.4,229.05,27340,50640,10.85,83900,84408.47
2025-10-24 09:19:00,ATM-4,CALL,840,856.7,828.05,836.5,7860,78320,11.24,84000,84408.47
2025-10-24 09:19:00,ATM-4,PUT,265.3,265.3,254.05,255.05,94840,251180,10.72,84000,84408.47
2025-10-24 09:19:00,ATM-3,CALL,773.1,784.8,765,765,1040,8140,11.09,84100,84408.47
2025-10-24 09:19:00,ATM-3,PUT,291.4,291.4,282.75,284.15,27380,51760,10.61,84100,84408.47
2025-10-24 09:19:00,ATM-2,CALL,705.45,718.35,690,691.95,3340,17140,10.84,84200,84408.47
2025-10-24 09:19:00,ATM-2,PUT,325.2,325.35,314.35,316.3,53760,62860,10.5,84200,84408.47
2025-10-24 09:19:00,ATM-1,CALL,636.6,650.6,625.65,630.8,5840,33880,10.81,84300,84408.47
