datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2024-06-07 09:15:00,ATM-10,CALL,1126.4,1126.4,961.1,1016,4730,50380,32.158112,74000,74994.48
2024-06-07 09:15:00,ATM-10,PUT,63.6,70.5,45,63.3,354150,322400,45.891959,74000,74994.48
2024-06-07 09:15:00,ATM-9,CALL,973.9,973.9,872.2,921.9,910,5160,31.789929,74100,74994.48
2024-06-07 09:15:00,ATM-9,PUT,68.75,83.65,56.95,76.65,104610,42820,45.537609,74100,74994.48
2024-06-07 09:15:00,ATM-8,CALL,915.4,915.4,795.05,836.3,910,3730,33.225395,74200,74994.48
2024-06-07 09:15:00,ATM-8,PUT,75,100.8,67.6,90.25,150550,71130,44.789014,74200,74994.48
2024-06-07 09:15:00,ATM-7,CALL,865.05,865.05,718.1,754.1,7940,7940,34.262046,74300,74994.48
2024-06-07 09:15:00,ATM-7,PUT,92.65,120.65,75.05,107.5,146530,70290,44.278361,74300,74994.48
2024-06-07 09:15:00,ATM-6,CALL,750.35,750.35,640.1,673.8,1700,6630,34.716337,74400,74994.48
2024-06-07 09:15:00,ATM-6,PUT,97.65,144.85,92.6,126.1,135890,64660,43.534453,74400,74994.48
2024-06-07 09:15:00,ATM-5,CALL,788.95,788.95,556.1,599.65,10120,35120,35.415316,74500,74994.48
2024-06-07 09:15:00,ATM-5,PUT,119,171.45,100.2,150.35,403060,217180,43.194239,74500,74994.48
2024-06-07 09:15:00,ATM-4,CALL,596.85,596.85,490,525.35,6170,13590,35.309665,74600,74994.48
2024-06-07 09:15:00,ATM-4,PUT,120.05,201.05,120,174.5,166480,81520,42.331483,74600,74994.48
2024-06-07 09:15:00,ATM-3,CALL,501.8,521.1,420.9,454.15,9850,22590,34.981348,74700,74994.48
2024-06-07 09:15:00,ATM-3,PUT,141,238.75,141,205.2,134430,70950,41.867105,74700,74994.48
2024-06-07 09:15:00,ATM-2,CALL,483.75,483.75,359.5,390.65,24030,49570,35.015082,74800,74994.48
2024-06-07 09:15:00,ATM-2,PUT,210,271.7,155.25,240,149900,68770,41.391444,74800,74994.48
2024-06-07 09:15:00,ATM-1,CALL,407.15,407.15,300.35,329.45,53500,66090,34.644679,74900,74994.48
2024-06-07 09:15:00,ATM-1,PUT,240.15,316.5,186.05,280.05,173510,45080,41.014132,74900,74994.48
2024-06-07 09:15:00,ATM,CALL,349.75,350,252,275.35,432760,340240,34.466103,75000,74994.48
2024-06-07 09:15:00,ATM,PUT,243.4,365,221,320.7,498910,239180,40.119791,75000,74994.48
2024-06-07 09:15:00,ATM+1,CALL,329.8,329.8,213.25,235.25,188040,134250,35.327908,75100,74994.48
2024-06-07 09:15:00,ATM+1,PUT,209.95,425.1,209.95,380.05,128970,70820,40.958315,75100,74994.48
2024-06-07 09:15:00,ATM+2,CALL,280,280,180.55,200.05,242160,121050,36.137003,75200,74994.48
2024-06-07 09:15:00,ATM+2,PUT,390,490.95,300,446.2,62550,47080,42.07623,75200,74994.48
2024-06-07 09:15:00,ATM+3,CALL,209.95,212.1,153.2,166.15,190090,102190,36.467586,75300,74994.48
2024-06-07 09:15:00,ATM+3,PUT,400,565,380.55,515.6,21700,13180,43.078735,75300,74994.48
2024-06-07 09:15:00,ATM+4,CALL,168.95,189,128.6,140.9,200970,78370,37.364622,75400,74994.48
2024-06-07 09:15:00,ATM+4,PUT,490,636.8,452.15,588.05,9290,11720,43.984069,75400,74994.48
2024-06-07 09:15:00,ATM+5,CALL,148.7,169.1,101,115.85,464280,217790,37.711927,75500,74994.48
