datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2024-05-06 09:15:00,ATM-10,PUT,172.65,187.5,164.55,176.4,510,1620,17.71183,73100,74107.37
2024-05-06 09:15:00,ATM-9,CALL,1139.5,1172.4,1139.45,1172.4,50,0,16.894742,73200,74107.37
2024-05-06 09:15:00,ATM-9,PUT,179.5,204.45,179.5,204.45,620,3500,17.906542,73200,74107.37
2024-05-06 09:15:00,ATM-8,PUT,239.65,239.65,217.75,229.75,510,1970,17.891633,73300,74107.37
2024-05-06 09:15:00,ATM-7,CALL,982.9,1019.4,975.05,1019.4,80,70,16.727413,73400,74107.37
2024-05-06 09:15:00,ATM-7,PUT,254.65,274.95,239.6,245.45,630,3060,17.437976,73400,74107.37
2024-05-06 09:15:00,ATM-6,CALL,898.9,969.6,882.95,949.8,2990,14340,16.768752,73500,74107.37
2024-05-06 09:15:00,ATM-6,PUT,286.8,291.5,200,277.75,4920,32160,17.522298,73500,74107.37
2024-05-06 09:15:00,ATM-5,CALL,808,899.5,780.95,893.65,680,3840,17.181347,73600,74107.37
2024-05-06 09:15:00,ATM-5,PUT,322.2,326.55,247.2,309.95,1400,4780,17.509733,73600,74107.37
2024-05-06 09:15:00,ATM-4,CALL,749.95,835.05,737,835.05,2090,4330,17.395249,73700,74107.37
2024-05-06 09:15:00,ATM-4,PUT,367.65,367.65,289.7,340.3,1380,7660,17.348235,73700,74107.37
2024-05-06 09:15:00,ATM-3,CALL,720.1,768.4,662.15,760,5650,10110,16.971464,73800,74107.37
2024-05-06 09:15:00,ATM-3,PUT,439,439,300.2,374.9,6870,10100,17.24508,73800,74107.37
2024-05-06 09:15:00,ATM-2,CALL,700,719.5,610.2,692.7,5440,6660,16.723315,73900,74107.37
2024-05-06 09:15:00,ATM-2,PUT,439.65,449,334.2,415.45,4120,6620,17.247686,73900,74107.37
2024-05-06 09:15:00,ATM-1,CALL,598.7,648,571.8,642.15,12790,88370,16.921566,74000,74107.37
2024-05-06 09:15:00,ATM-1,PUT,474.65,496.1,391.95,462,9280,81170,17.35047,74000,74107.37
2024-05-06 09:15:00,ATM,CALL,559.95,592.8,504,585.45,4740,6080,16.830581,74100,74107.37
2024-05-06 09:15:00,ATM,PUT,538,539.95,444.85,500.55,2340,1940,17.110445,74100,74107.37
2024-05-06 09:15:00,ATM+1,CALL,499.95,583,485.15,527.25,8220,9200,16.601311,74200,74107.37
2024-05-06 09:15:00,ATM+1,PUT,579,591.35,528.75,551.4,2450,3550,17.16731,74200,74107.37
2024-05-06 09:15:00,ATM+2,CALL,472.9,484.85,421.75,471.5,5620,6320,16.355148,74300,74107.37
2024-05-06 09:15:00,ATM+2,PUT,571,653.75,443.2,596.95,2150,1170,16.967007,74300,74107.37
2024-05-06 09:15:00,ATM+3,CALL,419.95,522.6,390,423.1,5060,9590,16.243271,74400,74107.37
2024-05-06 09:15:00,ATM+3,PUT,697.15,760.2,626.75,643.3,2230,3460,16.697788,74400,74107.37
2024-05-06 09:15:00,ATM+4,CALL,378,385.35,350,371.8,9970,64740,15.938892,74500,74107.37
2024-05-06 09:15:00,ATM+4,PUT,682.7,739,642.6,695.85,1750,26770,16.527555,74500,74107.37
2024-05-06 09:15:00,ATM+5,CALL,359.1,366.95,315,331.35,1830,9490,15.880669,74600,74107.37
2024-05-06 09:15:00,ATM+6,CALL,310.95,319.9,278.4,293.15,870,5310,15.795889,74700,74107.37
2024-05-06 09:15:00,ATM+6,PUT,826.85,857.5,810.25,810.25,80,2070,16.187369,74700,74107.37
2024-05-06 09:15:00,ATM+7,CALL,306.75,306.75,245.05,263,2000,6770,15.886419,74800,74107.37
2024-05-06 09:15:00,ATM+7,PUT,1006.2,1006.2,875.1,875.1,120,630,16.120784,74800,74107.37
2024-05-06 09:15:00,ATM+8,CALL,267.3,267.3,212.5,236,1780,5050,15.997689,74900,74107.37
2024-05-06 09:15:00,ATM+8,PUT,1024.7,1024.7,1024.7,1024.7,10,1280,18.949132,74900,74107.37
2024-05-06 09:15:00,ATM+9,CALL,185.05,232.85,180.3,205.3,11060,63960,15.878486,75000,74107.37
2024-05-06 09:15:00,ATM+9,PUT,1215.6,1215.6,1042,1068.2,70,22720,18.020599,75000,74107.37
2024-05-06 09:15:00,ATM+10,CALL,200.3,205.75,167.95,186.55,1320,8350,16.122836,75100,74107.37
2024-05-06 09:16:00,ATM-10,PUT,172.75,176.9,172.3,176.15,290,1620,17.314258,73100,74065.37
2024-05-06 09:16:00,ATM-9,CALL,1172.4,1172.4,1172.4,1172.4,0,0,16.894742,73200,74065.37
2024-05-06 09:16:00,ATM-9,PUT,199.15,205.55,195.85,199.75,380,3500,17.313535,73200,74065.37
2024-05-06 09:16:00,ATM-8,PUT,227.7,227.7,217.5,219.9,190,1970,17.092796,73300,74065.37
2024-05-06 09:16:00,ATM-7,CALL,1009.55,1009.55,1009.55,1009.55,40,70,17.479722,73400,74065.37
2024-05-06 09:16:00,ATM-7,PUT,248.3,248.3,241.5,243,420,3060,16.90983,73400,74065.37
2024-05-06 09:16:00,ATM-6,CALL,955.6,955.6,926.65,931.05,640,14340,17.140501,73500,74065.37
2024-05-06 09:16:00,ATM-6,PUT,273.7,276.9,273.5,274.05,2320,32160,16.932122,73500,74065.37
2024-05-06 09:16:00,ATM-5,CALL,878.55,893.5,861.8,862.4,180,3840,17.070223,73600,74065.37
2024-05-06 09:16:00,ATM-5,PUT,310,310,300.4,308.95,960,4780,16.993888,73600,74065.37
2024-05-06 09:16:00,ATM-4,CALL,812.7,855.85,799.5,799.5,1240,4330,17.10488,73700,74065.37
2024-05-06 09:16:00,ATM-4,PUT,348.25,348.25,333,346.6,1650,7660,17.052799,73700,74065.37
2024-05-06 09:16:00,ATM-3,CALL,760,760,733.1,734.95,790,10110,16.994098,73800,74065.37
2024-05-06 09:16:00,ATM-3,PUT,381.65,382.05,375.7,381.5,2820,10100,16.929068,73800,74065.37
2024-05-06 09:16:00,ATM-2,CALL,692.55,698.9,676.8,677.45,1690,6660,17.021687,73900,74065.37
