datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-01-22 09:15:00,ATM-10,PUT,269,276.4,199.85,265.05,4930,8240,17.483596,75100,76109.91
2025-01-22 09:15:00,ATM-9,PUT,304,304,200,293.3,3170,8160,17.527754,75200,76109.91
2025-01-22 09:15:00,ATM-8,PUT,331,331,282,323,7070,7640,17.554474,75300,76109.91
2025-01-22 09:15:00,ATM-7,PUT,343.1,353.6,322.35,349.4,1680,8530,17.428868,75400,76109.91
2025-01-22 09:15:00,ATM-6,CALL,1111.95,1139.6,1041.45,1088.1,1730,7760,16.500635,75500,76109.91
2025-01-22 09:15:00,ATM-6,PUT,405.05,405.05,347.5,383.6,16360,47370,17.468925,75500,76109.91
2025-01-22 09:15:00,ATM-5,CALL,920,1026.95,920,1026.95,80,0,16.627397,75600,76109.91
2025-01-22 09:15:00,ATM-5,PUT,371.55,427.95,371.55,415.75,2710,8290,17.394385,75600,76109.91
2025-01-22 09:15:00,ATM-4,CALL,918.75,985,907.45,939.4,750,3530,15.983883,75700,76109.91
2025-01-22 09:15:00,ATM-4,PUT,472.3,472.3,419.5,449.8,5190,11320,17.31594,75700,76109.91
2025-01-22 09:15:00,ATM-3,CALL,950.05,1041.6,853,879.9,11870,26660,16.039007,75800,76109.91
2025-01-22 09:15:00,ATM-3,PUT,490.05,506.15,459.3,494,6160,17800,17.447119,75800,76109.91
2025-01-22 09:15:00,ATM-2,CALL,889,895.95,798.15,827.3,6050,10120,16.207802,75900,76109.91
2025-01-22 09:15:00,ATM-2,PUT,539,543.6,500.05,529.7,7500,14040,17.298517,75900,76109.91
2025-01-22 09:15:00,ATM-1,CALL,800.8,829,741,767.5,28950,99800,16.126878,76000,76109.91
2025-01-22 09:15:00,ATM-1,PUT,566.05,639.8,544.1,571.9,32030,90340,17.260889,76000,76109.91
2025-01-22 09:15:00,ATM,CALL,800,800,691.35,718.65,24380,13800,16.26216,76100,76109.91
2025-01-22 09:15:00,ATM,PUT,675,675,585.25,622.7,25910,10280,17.383067,76100,76109.91
2025-01-22 09:15:00,ATM+1,CALL,699.9,745,643.25,668.05,27350,15020,16.290143,76200,76109.91
2025-01-22 09:15:00,ATM+1,PUT,695,810.95,610.1,672.45,18910,12780,17.419832,76200,76109.91
2025-01-22 09:15:00,ATM+2,CALL,661.5,678.4,597.75,618,10450,23060,16.270238,76300,76109.91
2025-01-22 09:15:00,ATM+2,PUT,763.55,790.5,677.15,721.65,5880,18650,17.385009,76300,76109.91
2025-01-22 09:15:00,ATM+3,CALL,600.05,604.15,555.8,573.45,9030,16130,16.32736,76400,76109.91
2025-01-22 09:15:00,ATM+3,PUT,726,790.3,726,770.9,2660,9860,17.293593,76400,76109.91
2025-01-22 09:15:00,ATM+4,CALL,500,602.7,500,531.5,19140,71090,16.389597,76500,76109.91
2025-01-22 09:15:00,ATM+4,PUT,879,960.2,776,833.4,6920,52450,17.479607,76500,76109.91
2025-01-22 09:15:00,ATM+5,CALL,517.4,517.4,475,491.95,6970,17810,16.453204,76600,76109.91
2025-01-22 09:15:00,ATM+5,PUT,925.35,925.35,858.1,900,280,8050,17.716022,76600,76109.91
2025-01-22 09:15:00,ATM+6,CALL,500,500.05,435.85,454.05,4230,17990,16.500182,76700,76109.91
2025-01-22 09:15:00,ATM+6,PUT,967,985.5,937.15,938.5,230,8720,17.171601,76700,76109.91
2025-01-22 09:15:00,ATM+7,CALL,469.7,469.7,402.05,417.75,8600,23790,16.530013,76800,76109.91
2025-01-22 09:15:00,ATM+7,PUT,1062.8,1062.8,1000.15,1001.2,630,9000,17.191038,76800,76109.91
