datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-06-06 09:15:00,ATM-10,PUT,36.45,43.65,31.5,40.8,185850,597000,16.009712,24250,24734
2025-06-06 09:15:00,ATM-9,CALL,509.25,516.2,495.7,501.6,6225,139725,12.933722,24300,24734
2025-06-06 09:15:00,ATM-9,PUT,39.9,50.85,35.85,48,391050,1635225,15.870288,24300,24734
2025-06-06 09:15:00,ATM-8,CALL,467,468.65,459,459,1425,19200,12.971161,24350,24734
2025-06-06 09:15:00,ATM-8,PUT,48.95,59.5,48.1,56.5,323925,512475,15.755331,24350,24734
2025-06-06 09:15:00,ATM-7,CALL,460.95,460.95,412.55,419,8250,217725,13.135224,24400,24734
2025-06-06 09:15:00,ATM-7,PUT,60.05,69.6,50.05,64.35,426450,1460325,15.445505,24400,24734
2025-06-06 09:15:00,ATM-6,CALL,394.6,394.6,373.85,381.6,7575,56700,13.369619,24450,24734
2025-06-06 09:15:00,ATM-6,PUT,70,81.1,66.2,76.45,272475,622425,15.44147,24450,24734
2025-06-06 09:15:00,ATM-5,CALL,377.25,377.25,337.05,345.15,138900,793650,13.487014,24500,24734
2025-06-06 09:15:00,ATM-5,PUT,83.25,94.5,70.05,89,762975,3344025,15.330364,24500,24734
2025-06-06 09:15:00,ATM-4,CALL,323.25,327.95,301.8,309,17100,212175,13.446459,24550,24734
2025-06-06 09:15:00,ATM-4,PUT,92.85,109.7,90,105.15,333525,882075,15.391755,24550,24734
2025-06-06 09:15:00,ATM-3,CALL,260,318.85,260,276.6,122250,1244400,13.556572,24600,24734
2025-06-06 09:15:00,ATM-3,PUT,99.5,126.45,99.4,122.15,765450,2333550,15.367323,24600,24734
2025-06-06 09:15:00,ATM-2,CALL,265.05,265.85,238,245.3,89625,401700,13.57518,24650,24734
2025-06-06 09:15:00,ATM-2,PUT,128.75,145,123.5,140,413625,700950,15.260997,24650,24734
2025-06-06 09:15:00,ATM-1,CALL,235,236.85,209.6,215.8,452025,2847000,13.562432,24700,24734
2025-06-06 09:15:00,ATM-1,PUT,152.1,166.85,141,159.95,1405050,3681975,15.171264,24700,24734
2025-06-06 09:15:00,ATM,CALL,140,218,140,187.9,756150,1149600,13.500847,24750,24734
2025-06-06 09:15:00,ATM,PUT,143,189.95,142.45,181.85,1095900,1061175,15.080176,24750,24734
2025-06-06 09:15:00,ATM+1,CALL,190.7,190.75,159,164.1,897150,4025625,13.582002,24800,24734
2025-06-06 09:15:00,ATM+1,PUT,191.05,214.8,191.05,209.25,861900,2931750,15.258735,24800,24734
2025-06-06 09:15:00,ATM+2,CALL,160,164.4,137.35,141.35,320925,774000,13.569937,24850,24734
2025-06-06 09:15:00,ATM+2,PUT,220,242.95,210.45,234.65,217950,351600,15.125816,24850,24734
2025-06-06 09:15:00,ATM+3,CALL,139.9,143.45,117.75,122.1,522750,2017425,13.660348,24900,24734
2025-06-06 09:15:00,ATM+3,PUT,248,279.4,238.6,266.55,140250,1054950,15.347837,24900,24734
2025-06-06 09:15:00,ATM+4,CALL,119,125.65,100,103.9,312225,530250,13.665435,24950,24734
2025-06-06 09:15:00,ATM+4,PUT,286.25,309.95,280.05,297.2,40425,127725,15.320704,24950,24734
2025-06-06 09:15:00,ATM+5,CALL,103,106.3,84.45,87.85,1117275,4838175,13.679063,25000,24734
2025-06-06 09:15:00,ATM+5,PUT,317.95,339.5,317.95,330.75,97050,1102575,15.379863,25000,24734
2025-06-06 09:15:00,ATM+6,CALL,86.2,88.7,70.75,72.8,214950,468300,13.605959,25050,24734
