datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-11-19 09:15:00,ATM-10,CALL,543.05,549.45,523.35,542.85,5625,329625,8.54,25400,25893.5
2025-11-19 09:15:00,ATM-10,PUT,21,26.75,19.75,22.9,508875,4078425,12.67,25400,25893.5
2025-11-19 09:15:00,ATM-9,CALL,499.4,501,486.5,500.05,1050,62325,9.76,25450,25893.5
2025-11-19 09:15:00,ATM-9,PUT,24.2,31.9,24.1,27.2,472050,1357275,12.42,25450,25893.5
2025-11-19 09:15:00,ATM-8,CALL,483,483,430,455.75,31575,1536225,9.98,25500,25893.5
2025-11-19 09:15:00,ATM-8,PUT,30,38.3,29.45,33.2,989700,6957150,12.29,25500,25893.5
2025-11-19 09:15:00,ATM-7,CALL,412.75,415,391.2,411.6,3225,109575,9.96,25550,25893.5
2025-11-19 09:15:00,ATM-7,PUT,42,46.2,36.15,40,542175,871275,12.12,25550,25893.5
2025-11-19 09:15:00,ATM-6,CALL,400,400,349.2,369.6,36450,969225,10.02,25600,25893.5
2025-11-19 09:15:00,ATM-6,PUT,49.2,55.95,42.3,48.85,939225,3257475,12.03,25600,25893.5
2025-11-19 09:15:00,ATM-5,CALL,359,359,309.75,330.75,28575,179175,10.22,25650,25893.5
2025-11-19 09:15:00,ATM-5,PUT,57,67.45,53.2,58.7,555000,1288575,11.89,25650,25893.5
2025-11-19 09:15:00,ATM-4,CALL,321,321,272.35,293.65,183225,1344750,10.34,25700,25893.5
2025-11-19 09:15:00,ATM-4,PUT,72,81.05,59.4,71,1205325,4245675,11.82,25700,25893.5
2025-11-19 09:15:00,ATM-3,CALL,286.3,286.3,238.1,257.5,93975,291000,10.33,25750,25893.5
2025-11-19 09:15:00,ATM-3,PUT,79.9,96.9,72.5,85.3,880275,1917300,11.75,25750,25893.5
2025-11-19 09:15:00,ATM-2,CALL,244,244,205.05,223.25,561675,2733525,10.28,25800,25893.5
2025-11-19 09:15:00,ATM-2,PUT,96.05,115,87.85,101.85,1947750,4891575,11.69,25800,25893.5
2025-11-19 09:15:00,ATM-1,CALL,230,230,177.1,193.75,661725,572175,10.4,25850,25893.5
2025-11-19 09:15:00,ATM-1,PUT,117.05,136.15,112.55,121.3,1476300,1006050,11.68,25850,25893.5
2025-11-19 09:15:00,ATM,CALL,181,188.5,150.8,164.45,2433975,4816800,10.33,25900,25893.5
2025-11-19 09:15:00,ATM,PUT,131,159.5,131,142.95,3392700,5175300,11.66,25900,25893.5
2025-11-19 09:15:00,ATM+1,CALL,163,166,126.85,138.45,1087275,2052300,10.31,25950,25893.5
2025-11-19 09:15:00,ATM+1,PUT,163.05,185.25,152.05,167.1,1136925,1342125,11.64,25950,25893.5
2025-11-19 09:15:00,ATM+2,CALL,127.95,137,105.65,115.85,2459325,13302675,10.33,26000,25893.5
2025-11-19 09:15:00,ATM+2,PUT,189,214.05,181.6,193.45,1340850,9405600,11.61,26000,25893.5
2025-11-19 09:15:00,ATM+3,CALL,114.65,114.65,87.05,96.05,724275,1217250,10.36,26050,25893.5
2025-11-19 09:15:00,ATM+3,PUT,206.15,244.95,206.15,224.15,182325,649500,11.72,26050,25893.5
2025-11-19 09:15:00,ATM+4,CALL,100,100,71.15,78.4,1251600,4378875,10.35,26100,25893.5
2025-11-19 09:15:00,ATM+4,PUT,242.25,280,242.25,256.1,213825,1490475,11.75,26100,25893.5
2025-11-19 09:15:00,ATM+5,CALL,75,75,57.45,63.35,699225,1725525,10.36,26150,25893.5
2025-11-19 09:15:00,ATM+5,PUT,280.6,314.1,280.6,291.5,46500,181425,11.89,26150,25893.5
2025-11-19 09:15:00,ATM+6,CALL,57.1,62.9,46.25,51.1,1593750,6165900,10.41,26200,25893.5
2025-11-19 09:15:00,ATM+6,PUT,318.9,354.45,318.7,328.25,93525,1442850,11.97,26200,25893.5
2025-11-19 09:15:00,ATM+7,CALL,56.2,56.2,36.25,40,1000050,1264125,10.38,26250,25893.5
2025-11-19 09:15:00,ATM+7,PUT,360,394.9,360,366.55,19875,94275,12.04,26250,25893.5
2025-11-19 09:15:00,ATM+8,CALL,37,37,28.55,31.45,1062375,4608975,10.41,26300,25893.5
2025-11-19 09:15:00,ATM+8,PUT,400.2,436.55,394.05,408.05,82350,720600,12.26,26300,25893.5
2025-11-19 09:15:00,ATM+9,CALL,31.7,31.7,22.3,24.9,442800,1765650,10.5,26350,25893.5
2025-11-19 09:15:00,ATM+9,PUT,456.55,477.4,456.55,462.2,1050,40650,13.69,26350,25893.5
2025-11-19 09:15:00,ATM+10,CALL,20,23,17.65,19.5,791925,3845700,10.58,26400,25893.5
2025-11-19 09:15:00,ATM+10,PUT,500.85,527.4,490.7,496.4,9000,176700,12.92,26400,25893.5
2025-11-19 09:16:00,ATM-10,CALL,550,560.65,548.6,548.6,6225,328425,10.35,25400,25891.25
2025-11-19 09:16:00,ATM-10,PUT,22.5,22.5,21.25,21.95,626550,4197150,12.52,25400,25891.25
2025-11-19 09:16:00,ATM-9,CALL,496.9,511.8,496.9,505.3,2775,62250,10.75,25450,25891.25
2025-11-19 09:16:00,ATM-9,PUT,27.25,27.25,25.5,26.45,238275,1543725,12.31,25450,25891.25
2025-11-19 09:16:00,ATM-8,CALL,458.8,470.45,458.45,460,38925,1541325,10.63,25500,25891.25
2025-11-19 09:16:00,ATM-8,PUT,32.7,32.7,30.75,31.65,679650,7082925,12.09,25500,25891.25
