datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-01-15 09:15:00,ATM-10,CALL,525.7,525.7,525.7,525.7,75,17550,32.106128,22750,23240.9
2025-01-15 09:15:00,ATM-10,PUT,7.4,8.1,6,7.7,454200,1365600,23.371937,22750,23240.9
2025-01-15 09:15:00,ATM-9,CALL,485.3,490.65,466,467.05,6375,59325,26.592152,22800,23240.9
2025-01-15 09:15:00,ATM-9,PUT,8,9.5,7.05,9.15,813375,3873375,22.336502,22800,23240.9
2025-01-15 09:15:00,ATM-8,CALL,437.05,441.7,415.2,418.85,1425,30450,25.075196,22850,23240.9
2025-01-15 09:15:00,ATM-8,PUT,9.9,11.2,8,10.9,475350,1434600,21.260348,22850,23240.9
2025-01-15 09:15:00,ATM-7,CALL,380.8,396.75,368.05,371.5,8250,155925,23.70832,22900,23240.9
2025-01-15 09:15:00,ATM-7,PUT,12,13.6,9.5,13.25,996525,3349350,20.232386,22900,23240.9
2025-01-15 09:15:00,ATM-6,CALL,340,350.85,319.55,325.05,10350,194475,22.423604,22950,23240.9
2025-01-15 09:15:00,ATM-6,PUT,13,16.7,11.65,16.2,449925,1939500,19.172131,22950,23240.9
2025-01-15 09:15:00,ATM-5,CALL,284.35,301.45,274,277.55,103950,1731225,20.613163,23000,23240.9
2025-01-15 09:15:00,ATM-5,PUT,17.85,21.8,14.6,20,1692225,10722000,18.094573,23000,23240.9
2025-01-15 09:15:00,ATM-4,CALL,245.5,255.45,230.3,233.5,36825,588975,19.464481,23050,23240.9
2025-01-15 09:15:00,ATM-4,PUT,21.3,26.75,18.75,26.1,664125,2002875,17.302138,23050,23240.9
2025-01-15 09:15:00,ATM-3,CALL,186,211.15,186,190.45,285975,1925100,18.165357,23100,23240.9
2025-01-15 09:15:00,ATM-3,PUT,34.95,34.95,24.65,33.75,1525050,5277150,16.404593,23100,23240.9
2025-01-15 09:15:00,ATM-2,CALL,154,169.45,149.3,151,418275,1555800,17.167626,23150,23240.9
2025-01-15 09:15:00,ATM-2,PUT,46,46,32.45,43.45,1291650,3767100,15.40868,23150,23240.9
2025-01-15 09:15:00,ATM-1,CALL,115,132.4,114.65,116.05,1859250,6982575,16.439596,23200,23240.9
2025-01-15 09:15:00,ATM-1,PUT,55.55,61.3,45.4,58.7,2647275,9645225,14.847524,23200,23240.9
2025-01-15 09:15:00,ATM,CALL,88.75,100,85,86,2185650,3579225,15.882219,23250,23240.9
2025-01-15 09:15:00,ATM,PUT,65.15,81.4,63.25,78.2,1932750,3176850,14.253739,23250,23240.9
2025-01-15 09:15:00,ATM+1,CALL,70,73.45,61.5,62.05,2557500,6392625,15.611791,23300,23240.9
2025-01-15 09:15:00,ATM+1,PUT,93.1,107.95,86,103.2,1074150,2654400,13.73573,23300,23240.9
2025-01-15 09:15:00,ATM+2,CALL,46.9,51.55,43.05,43.05,1130775,2914125,15.400125,23350,23240.9
2025-01-15 09:15:00,ATM+2,PUT,135.85,139.35,114.3,135.25,296250,748650,13.555896,23350,23240.9
2025-01-15 09:15:00,ATM+3,CALL,33,36.4,29.6,29.6,1632600,8116725,15.458257,23400,23240.9
2025-01-15 09:15:00,ATM+3,PUT,160.15,176.55,148.9,172.8,232500,1197900,13.5464,23400,23240.9
2025-01-15 09:15:00,ATM+4,CALL,24,26,21.1,21.1,700800,2884350,15.914919,23450,23240.9
2025-01-15 09:15:00,ATM+4,PUT,200.75,217.85,188.7,212.8,162450,451350,13.070848,23450,23240.9
2025-01-15 09:15:00,ATM+5,CALL,19,19.45,15,15.8,1685175,10672875,16.665088,23500,23240.9
2025-01-15 09:15:00,ATM+5,PUT,244,261.5,232.2,258.5,125700,2055000,13.499092,23500,23240.9
2025-01-15 09:15:00,ATM+6,CALL,11.9,14.05,11.35,11.35,637200,3581550,17.181038,23550,23240.9
2025-01-15 09:15:00,ATM+6,PUT,283.45,303.3,277.05,301.55,21525,1044150,9.764305,23550,23240.9
2025-01-15 09:15:00,ATM+7,CALL,9.7,10.75,8.4,8.5,657075,5706375,17.875738,23600,23240.9
2025-01-15 09:15:00,ATM+7,PUT,325.2,353.95,325.2,349.45,18600,1529250,0,23600,23240.9
2025-01-15 09:15:00,ATM+8,CALL,7.4,7.9,6.2,6.3,366525,3016950,18.496643,23650,23240.9
2025-01-15 09:15:00,ATM+8,PUT,397.45,397.45,397.45,397.45,75,581850,0,23650,23240.9
2025-01-15 09:15:00,ATM+9,CALL,5.45,6.1,4.75,4.95,819000,5882850,19.311765,23700,23240.9
2025-01-15 09:15:00,ATM+9,PUT,422.25,450,419.4,444.9,7725,1029300,0,23700,23240.9
2025-01-15 09:15:00,ATM+10,CALL,4.35,4.85,3.8,3.9,492150,3472875,20.09251,23750,23240.9
2025-01-15 09:15:00,ATM+10,PUT,474.8,490.6,470.05,490.6,2250,295050,0,23750,23240.9
2025-01-15 09:16:00,ATM-10,CALL,525.7,525.7,520.9,520.9,75,17625,33.260971,22750,23231.6
2025-01-15 09:16:00,ATM-10,PUT,7.7,7.75,6.95,7.3,472950,1365600,22.77965,22750,23231.6
2025-01-15 09:16:00,ATM-9,CALL,466.7,472.2,463.75,465.55,2250,59325,29.096901,22800,23231.6
2025-01-15 09:16:00,ATM-9,PUT,9,9.05,8.05,8.55,648075,3873375,21.651765,22800,23231.6
2025-01-15 09:16:00,ATM-8,CALL,418.85,422.05,414.15,420.7,900,30450,28.400407,22850,23231.6
2025-01-15 09:16:00,ATM-8,PUT,10.75,10.75,9.6,10.3,454575,1434600,20.605719,22850,23231.6
2025-01-15 09:16:00,ATM-7,CALL,368.05,375.6,366,366.3,9075,155925,24.601196,22900,23231.6
2025-01-15 09:16:00,ATM-7,PUT,12.95,13.05,11.55,12.4,794925,3349350,19.493988,22900,23231.6
2025-01-15 09:16:00,ATM-6,CALL,325.05,326.95,318.6,319.05,3450,194475,22.938468,22950,23231.6
2025-01-15 09:16:00,ATM-6,PUT,15.95,15.95,14,15.1,301950,1939500,18.369458,22950,23231.6
2025-01-15 09:16:00,ATM-5,CALL,276.3,280.75,271.5,273.15,74475,1731225,21.442376,23000,23231.6
2025-01-15 09:16:00,ATM-5,PUT,19.75,19.75,17.4,18.7,1247775,10722000,17.255237,23000,23231.6
2025-01-15 09:16:00,ATM-4,CALL,232.45,235.9,227.4,228.6,33825,588975,20.006258,23050,23231.6
2025-01-15 09:16:00,ATM-4,PUT,25.6,25.6,22.55,23.95,498600,2002875,16.254289,23050,23231.6
2025-01-15 09:16:00,ATM-3,CALL,189.15,192.75,184.2,185.6,190050,1925100,18.572329,23100,23231.6
2025-01-15 09:16:00,ATM-3,PUT,32.5,33.2,29.35,31.05,993450,5277150,15.25049,23100,23231.6
2025-01-15 09:16:00,ATM-2,CALL,149.6,152.25,144.35,145.65,397575,1555800,17.32576,23150,23231.6
2025-01-15 09:16:00,ATM-2,PUT,43.05,43.35,38.65,41.35,947625,3767100,14.37303,23150,23231.6
2025-01-15 09:16:00,ATM-1,CALL,114.2,115.8,109.2,110.35,1735800,6982575,16.387649,23200,23231.6
2025-01-15 09:16:00,ATM-1,PUT,58.35,58.75,52.1,55.45,2657100,9645225,13.522206,23200,23231.6
2025-01-15 09:16:00,ATM,CALL,84,84.95,79.5,80.4,2100750,3579225,15.69753,23250,23231.6
2025-01-15 09:16:00,ATM,PUT,78,78.6,71.1,75.65,1829925,3176850,12.915882,23250,23231.6
2025-01-15 09:16:00,ATM+1,CALL,60.95,60.95,56.2,56.9,1978875,6392625,15.341129,23300,23231.6
2025-01-15 09:16:00,ATM+1,PUT,103.55,104.3,96.65,102.4,782250,2654400,12.472951,23300,23231.6
2025-01-15 09:16:00,ATM+2,CALL,42.5,42.5,38.7,39.05,1125000,2914125,15.168687,23350,23231.6
2025-01-15 09:16:00,ATM+2,PUT,135,135.95,127.95,133.8,233475,748650,11.740379,23350,23231.6
2025-01-15 09:16:00,ATM+3,CALL,28.75,28.85,26.85,27.3,1226025,8116725,15.429286,23400,23231.6
2025-01-15 09:16:00,ATM+3,PUT,172,174.3,165.2,172.7,207675,1197900,11.406266,23400,23231.6
2025-01-15 09:16:00,ATM+4,CALL,20.5,20.7,19.3,19.7,570525,2884350,15.983583,23450,23231.6
2025-01-15 09:16:00,ATM+4,PUT,213.4,216.3,206.7,214.6,45450,451350,10.328609,23450,23231.6
2025-01-15 09:16:00,ATM+5,CALL,15.25,15.4,14.5,14.65,1165350,10672875,16.700175,23500,23231.6
2025-01-15 09:16:00,ATM+5,PUT,258.85,261.75,251.5,260.15,84375,2055000,0,23500,23231.6
2025-01-15 09:16:00,ATM+6,CALL,11.15,11.3,10.75,10.95,826725,3581550,17.407483,23550,23231.6
2025-01-15 09:16:00,ATM+6,PUT,303.7,307.5,297.25,303.35,9450,1044150,0,23550,23231.6
2025-01-15 09:16:00,ATM+7,CALL,8.35,8.45,8,8.15,725325,5706375,18.063351,23600,23231.6
2025-01-15 09:16:00,ATM+7,PUT,350,354.25,344,353.4,18750,1529250,0,23600,23231.6
2025-01-15 09:16:00,ATM+8,CALL,6.25,6.3,6,6.15,317475,3016950,18.746562,23650,23231.6
2025-01-15 09:16:00,ATM+8,PUT,397.45,400,392.85,392.85,450,581925,0,23650,23231.6
2025-01-15 09:16:00,ATM+9,CALL,4.85,4.9,4.65,4.9,581700,5882850,19.602583,23700,23231.6
2025-01-15 09:16:00,ATM+9,PUT,447.75,451,441.25,441.25,1575,1029300,0,23700,23231.6
2025-01-15 09:16:00,ATM+10,CALL,3.9,4,3.85,3.95,507750,3472875,20.454601,23750,23231.6
2025-01-15 09:16:00,ATM+10,PUT,490.6,498.95,490.6,492.35,1425,295050,0,23750,23231.6
2025-01-15 09:17:00,ATM-10,CALL,520.9,520.9,508.65,508.65,525,17625,30.394217,22750,23226.9
2025-01-15 09:17:00,ATM-10,PUT,7.2,7.55,7.05,7.45,293250,1365600,22.713035,22750,23226.9
2025-01-15 09:17:00,ATM-9,CALL,465.55,468.35,461,461.95,1950,59325,29.270514,22800,23226.9
2025-01-15 09:17:00,ATM-9,PUT,8.5,8.85,8.25,8.8,551175,3873375,21.621656,22800,23226.9
2025-01-15 09:17:00,ATM-8,CALL,420.7,420.7,413,413.3,450,30450,27.340156,22850,23226.9
2025-01-15 09:17:00,ATM-8,PUT,10.1,10.5,9.75,10.5,452475,1434600,20.522737,22850,23226.9
2025-01-15 09:17:00,ATM-7,CALL,366.3,369.1,364,365.5,3675,155925,25.56437,22900,23226.9
2025-01-15 09:17:00,ATM-7,PUT,12.25,12.7,11.85,12.65,800700,3349350,19.40815,22900,23226.9
2025-01-15 09:17:00,ATM-6,CALL,319.2,320.55,315.65,318.75,1575,194475,23.932712,22950,23226.9
2025-01-15 09:17:00,ATM-6,PUT,14.8,15.3,14.35,15.15,321525,1939500,18.184636,22950,23226.9
2025-01-15 09:17:00,ATM-5,CALL,272.3,276.05,269.3,271.45,73800,1731225,21.964974,23000,23226.9
2025-01-15 09:17:00,ATM-5,PUT,18.5,19.05,17.8,18.7,1064925,10722000,17.036723,23000,23226.9
2025-01-15 09:17:00,ATM-4,CALL,228,232,224.95,226.7,26850,588975,20.39544,23050,23226.9
2025-01-15 09:17:00,ATM-4,PUT,23.8,24.4,22.95,24.05,452250,2002875,16.041183,23050,23226.9
2025-01-15 09:17:00,ATM-3,CALL,185.75,188.95,182.3,184,126675,1925100,18.944516,23100,23226.9
2025-01-15 09:17:00,ATM-3,PUT,30.95,31.6,29.7,30.9,915525,5277150,14.948525,23100,23226.9
2025-01-15 09:17:00,ATM-2,CALL,145.45,148.5,142.3,144.45,240525,1555800,17.691299,23150,23226.9
2025-01-15 09:17:00,ATM-2,PUT,40.7,41.8,39.6,40.8,654375,3767100,13.954002,23150,23226.9
2025-01-15 09:17:00,ATM-1,CALL,110.25,112.2,107.15,108.95,1132725,6982575,16.629005,23200,23226.9
2025-01-15 09:17:00,ATM-1,PUT,55.05,56.15,53.45,55.15,1718400,9645225,13.10103,23200,23226.9
2025-01-15 09:17:00,ATM,CALL,80.25,81.75,77.4,78.5,1367250,3579225,15.766201,23250,23226.9
2025-01-15 09:17:00,ATM,PUT,75.15,76.25,72.65,74.8,1215975,3176850,12.305303,23250,23226.9
2025-01-15 09:17:00,ATM+1,CALL,56.45,57.85,54.25,55.25,1499100,6392625,15.375612,23300,23226.9
2025-01-15 09:17:00,ATM+1,PUT,101.95,103.65,98.9,101.6,589800,2654400,11.718694,23300,23226.9
2025-01-15 09:17:00,ATM+2,CALL,38.6,39.75,37.15,37.75,759900,2914125,15.191705,23350,23226.9
2025-01-15 09:17:00,ATM+2,PUT,133.95,136.3,130.35,134.1,176775,748650,10.956091,23350,23226.9
2025-01-15 09:17:00,ATM+3,CALL,26.85,27.65,25.75,26.15,860700,8116725,15.407321,23400,23226.9
2025-01-15 09:17:00,ATM+3,PUT,172,174.4,168.75,172.8,160125,1197900,10.066266,23400,23226.9
2025-01-15 09:17:00,ATM+4,CALL,19.4,19.85,18.5,18.9,518625,2884350,15.983835,23450,23226.9
2025-01-15 09:17:00,ATM+4,PUT,214.45,217.1,210.95,215.2,47475,451350,6.336494,23450,23226.9
2025-01-15 09:17:00,ATM+5,CALL,14.6,14.8,13.8,14.05,890100,10672875,16.703748,23500,23226.9
2025-01-15 09:17:00,ATM+5,PUT,259.75,262.7,255.7,260.35,64650,2055000,0,23500,23226.9
2025-01-15 09:17:00,ATM+6,CALL,10.9,11,10.2,10.4,350700,3581550,17.370345,23550,23226.9
2025-01-15 09:17:00,ATM+6,PUT,303.35,308.1,303.35,306.4,4800,1044150,0,23550,23226.9
2025-01-15 09:17:00,ATM+7,CALL,8.1,8.2,7.65,7.75,613575,5706375,18.037745,23600,23226.9
2025-01-15 09:17:00,ATM+7,PUT,351.8,355.9,348.85,354.8,10575,1529250,0,23600,23226.9
2025-01-15 09:17:00,ATM+8,CALL,6.05,6.2,5.8,5.9,311250,3016950,18.759306,23650,23226.9
2025-01-15 09:17:00,ATM+8,PUT,401.65,403.95,401.65,403.95,450,581925,0,23650,23226.9
2025-01-15 09:17:00,ATM+9,CALL,4.75,4.85,4.5,4.6,715875,5882850,19.533031,23700,23226.9
2025-01-15 09:17:00,ATM+9,PUT,441.25,453.7,441.25,450.6,2625,1029300,0,23700,23226.9
2025-01-15 09:17:00,ATM+10,CALL,3.9,3.95,3.7,3.7,371325,3472875,20.37832,23750,23226.9
2025-01-15 09:17:00,ATM+10,PUT,492.35,502.65,492.35,500.8,1200,295050,0,23750,23226.9
2025-01-15 09:18:00,ATM-10,CALL,508.65,508.65,508.65,508.65,0,17625,30.394217,22750,23231.25
2025-01-15 09:18:00,ATM-10,PUT,7.4,7.5,7,7.15,300600,1509900,22.679901,22750,23231.25
2025-01-15 09:18:00,ATM-9,CALL,461.95,466.2,458.2,459.65,4200,58425,27.088259,22800,23231.25
2025-01-15 09:18:00,ATM-9,PUT,8.7,8.9,8.3,8.5,572400,3889200,21.621519,22800,23231.25
2025-01-15 09:18:00,ATM-8,CALL,413.3,417.1,410,417.1,6150,30450,27.376162,22850,23231.25
2025-01-15 09:18:00,ATM-8,PUT,10.35,10.55,9.8,10.25,374025,1402875,20.57832,22850,23231.25
2025-01-15 09:18:00,ATM-7,CALL,364.7,369.9,362,363.3,9450,159525,23.76151,22900,23231.25
2025-01-15 09:18:00,ATM-7,PUT,12.55,12.85,11.85,12.35,477900,3387225,19.468662,22900,23231.25
2025-01-15 09:18:00,ATM-6,CALL,319,320.45,315,317.6,3750,197475,22.620385,22950,23231.25
