datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-09-11 09:15:00,ATM-10,CALL,1056,1056,1008.9,1013.85,220,21240,17.14,80400,81391.52
2025-09-11 09:15:00,ATM-10,PUT,6.25,9.6,5.35,6,467660,697520,16,80400,81391.52
2025-09-11 09:15:00,ATM-9,CALL,1004.7,1004.7,909.8,928.6,2020,124800,19.43,80500,81391.52
2025-09-11 09:15:00,ATM-9,PUT,3.05,11.9,3.05,7.35,1283480,1438020,15.21,80500,81391.52
2025-09-11 09:15:00,ATM-8,CALL,895,895,815,832.35,1380,30620,18.48,80600,81391.52
2025-09-11 09:15:00,ATM-8,PUT,18,18,7.5,10.75,503820,649800,14.89,80600,81391.52
2025-09-11 09:15:00,ATM-7,CALL,800,809.8,716.75,737.55,4740,34860,17.59,80700,81391.52
2025-09-11 09:15:00,ATM-7,PUT,5,19,5,15.25,630260,864000,14.48,80700,81391.52
2025-09-11 09:15:00,ATM-6,CALL,706.25,706.25,622.6,641.1,9840,57560,16.3,80800,81391.52
2025-09-11 09:15:00,ATM-6,PUT,24.2,25.65,17.85,21.4,717680,1142240,14.03,80800,81391.52
2025-09-11 09:15:00,ATM-5,CALL,620.65,620.65,532,553.3,10860,84700,15.92,80900,81391.52
2025-09-11 09:15:00,ATM-5,PUT,28.25,34.15,25.05,31.5,770940,944260,13.8,80900,81391.52
2025-09-11 09:15:00,ATM-4,CALL,520,533.35,426.4,466,131420,499800,15.21,81000,81391.52
2025-09-11 09:15:00,ATM-4,PUT,44,49,36.45,44.65,2170280,2849800,13.45,81000,81391.52
2025-09-11 09:15:00,ATM-3,CALL,406.05,415.5,323.7,383.4,114640,226520,14.58,81100,81391.52
2025-09-11 09:15:00,ATM-3,PUT,53,67.2,50,61.55,1088740,1050220,13.01,81100,81391.52
2025-09-11 09:15:00,ATM-2,CALL,321.75,336.4,283.5,305.2,425740,276300,13.88,81200,81391.52
2025-09-11 09:15:00,ATM-2,PUT,72.7,89.95,68.4,85.25,1769700,969580,12.65,81200,81391.52
2025-09-11 09:15:00,ATM-1,CALL,150,261.45,150,234.2,630860,373780,13.27,81300,81391.52
2025-09-11 09:15:00,ATM-1,PUT,110.05,122.5,95.7,114.1,1585160,951280,12.12,81300,81391.52
2025-09-11 09:15:00,ATM,CALL,200,200,155.85,172.55,1102540,652560,12.76,81400,81391.52
2025-09-11 09:15:00,ATM,PUT,160,164,128.9,149.95,1410860,1087700,11.45,81400,81391.52
2025-09-11 09:15:00,ATM+1,CALL,167.15,168,109.45,122.45,1746920,1467260,12.42,81500,81391.52
2025-09-11 09:15:00,ATM+1,PUT,164.7,218,164.7,202,1162680,1477820,11.25,81500,81391.52
2025-09-11 09:15:00,ATM+2,CALL,116.05,116.05,75.6,86.05,1102540,1222420,12.41,81600,81391.52
2025-09-11 09:15:00,ATM+2,PUT,277.85,282.65,226.7,266.9,285200,486060,11.23,81600,81391.52
2025-09-11 09:15:00,ATM+3,CALL,80.05,81,50.45,58.8,1089920,1186220,12.46,81700,81391.52
2025-09-11 09:15:00,ATM+3,PUT,327.65,354.4,300.7,338.45,169100,203020,10.96,81700,81391.52
2025-09-11 09:15:00,ATM+4,CALL,59.85,59.85,31.05,39.5,1220800,1439600,12.59,81800,81391.52
2025-09-11 09:15:00,ATM+4,PUT,339.95,451.95,339.95,420.15,91440,129340,10.83,81800,81391.52
2025-09-11 09:15:00,ATM+5,CALL,36.95,37,21,27,823920,899900,12.88,81900,81391.52
2025-09-11 09:15:00,ATM+5,PUT,506.35,522.85,466.15,505.8,29060,62340,10.16,81900,81391.52
