datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2024-08-19 09:15:00,ATM-10,CALL,977,987,977,987,30,3110,0,79700,80670.52
2024-08-19 09:15:00,ATM-10,PUT,200,211.7,168.9,203.45,630,5020,17.040376,79700,80670.52
2024-08-19 09:15:00,ATM-9,CALL,916.05,984.75,916.05,916.05,20,1700,0,79800,80670.52
2024-08-19 09:15:00,ATM-9,PUT,200,228.35,180,228.3,910,7550,17.039403,79800,80670.52
2024-08-19 09:15:00,ATM-8,PUT,299.65,299.65,229.8,249.95,540,8370,16.852742,79900,80670.52
2024-08-19 09:15:00,ATM-7,CALL,780,900,771.55,879.5,5830,47250,11.042488,80000,80670.52
2024-08-19 09:15:00,ATM-7,PUT,269.75,330,249.15,273.25,8470,64470,16.65823,80000,80670.52
2024-08-19 09:15:00,ATM-6,CALL,730.05,825,730.05,817.8,60,5050,11.594465,80100,80670.52
2024-08-19 09:15:00,ATM-6,PUT,353.95,353.95,284.5,305.15,1440,9490,16.675757,80100,80670.52
2024-08-19 09:15:00,ATM-5,CALL,706.5,778.8,650.4,750,560,3860,11.756341,80200,80670.52
2024-08-19 09:15:00,ATM-5,PUT,389.05,389.05,315.2,341.6,1470,12000,16.756143,80200,80670.52
2024-08-19 09:15:00,ATM-4,CALL,625.05,695.15,601.35,687.5,1740,20660,11.962384,80300,80670.52
2024-08-19 09:15:00,ATM-4,PUT,459,459,352.75,372.05,1920,19330,16.572517,80300,80670.52
2024-08-19 09:15:00,ATM-3,CALL,606.8,631.3,601,620,1490,3130,11.890688,80400,80670.52
2024-08-19 09:15:00,ATM-3,PUT,477.5,477.5,380.4,409.3,1890,6950,16.520888,80400,80670.52
2024-08-19 09:15:00,ATM-2,CALL,506.25,582.15,501.6,565,9570,54620,12.08763,80500,80670.52
2024-08-19 09:15:00,ATM-2,PUT,520.8,521,400.05,452.15,7370,24390,16.556257,80500,80670.52
2024-08-19 09:15:00,ATM-1,CALL,466.75,568.1,455.05,513,6400,4680,12.255229,80600,80670.52
2024-08-19 09:15:00,ATM-1,PUT,630.8,630.8,473.7,490.1,4000,280,16.369727,80600,80670.52
2024-08-19 09:15:00,ATM,CALL,460,517,400,458.85,8830,3650,12.249415,80700,80670.52
2024-08-19 09:15:00,ATM,PUT,1060,1060,530,530,1580,0,16.162524,80700,80670.52
2024-08-19 09:15:00,ATM+1,CALL,399.95,423.3,390.65,408.8,3170,6670,12.254523,80800,80670.52
2024-08-19 09:15:00,ATM+2,CALL,361.65,361.65,361.6,361.6,20,1490,12.234474,80900,80670.52
2024-08-19 09:15:00,ATM+2,PUT,723,869.55,585.7,585.7,130,90,14.808907,80900,80670.52
2024-08-19 09:15:00,ATM+3,CALL,324.8,337.55,278.95,315.05,17110,57990,12.124474,81000,80670.52
2024-08-19 09:15:00,ATM+3,PUT,660,858,599.95,698.55,1060,8480,16.467743,81000,80670.52
2024-08-19 09:15:00,ATM+6,CALL,170.05,196.95,170.05,196.95,40,11700,11.753243,81300,80670.52
2024-08-19 09:16:00,ATM-10,CALL,987,987,987,987,0,3110,0,79700,80685.15
2024-08-19 09:16:00,ATM-10,PUT,206.85,206.85,193.75,193.75,340,5020,16.801829,79700,80685.15
2024-08-19 09:16:00,ATM-9,CALL,1054.25,1054.25,1048.5,1052.4,170,1700,10.93621,79800,80685.15
2024-08-19 09:16:00,ATM-9,PUT,221.55,221.55,213,219.6,300,7550,16.859781,79800,80685.15
2024-08-19 09:16:00,ATM-8,CALL,964.6,979.55,961.1,961.1,160,1480,10.579215,79900,80685.15
2024-08-19 09:16:00,ATM-8,PUT,247.6,247.65,239.55,245.25,760,8370,16.829247,79900,80685.15
2024-08-19 09:16:00,ATM-7,CALL,895,912.2,891.45,910.75,2320,47250,11.817802,80000,80685.15
2024-08-19 09:16:00,ATM-7,PUT,273.05,274.8,261.4,266.7,7700,64470,16.584098,80000,80685.15
2024-08-19 09:16:00,ATM-6,CALL,823.95,836.65,818.85,836.65,1540,5050,11.880032,80100,80685.15
2024-08-19 09:16:00,ATM-6,PUT,304.4,304.95,293.2,300.05,1470,9490,16.662615,80100,80685.15
2024-08-19 09:16:00,ATM-5,CALL,755.9,766.5,754.15,765.25,500,3860,11.919981,80200,80685.15
2024-08-19 09:16:00,ATM-5,PUT,336.9,336.9,326.3,332.7,2300,12000,16.636456,80200,80685.15
2024-08-19 09:16:00,ATM-4,CALL,687.6,708.7,687.6,701.05,1030,20660,12.080371,80300,80685.15
2024-08-19 09:16:00,ATM-4,PUT,372,372,359.8,365,2010,19330,16.523036,80300,80685.15
2024-08-19 09:16:00,ATM-3,CALL,620,643.95,620,642,1780,3130,12.27946,80400,80685.15
2024-08-19 09:16:00,ATM-3,PUT,415.45,415.45,400.45,404,2370,6950,16.536129,80400,80685.15
2024-08-19 09:16:00,ATM-2,CALL,559.9,584.9,559.9,581.4,4840,54620,12.314241,80500,80685.15
2024-08-19 09:16:00,ATM-2,PUT,452.15,454,438.6,447.35,3960,24390,16.597609,80500,80685.15
2024-08-19 09:16:00,ATM-1,CALL,513.35,531.15,510.35,529.15,6180,4680,12.48595,80600,80685.15
2024-08-19 09:16:00,ATM-1,PUT,498,514.5,485,490.15,3370,280,16.562709,80600,80685.15
2024-08-19 09:16:00,ATM,CALL,455.3,478.85,455.3,475.75,9400,3650,12.514716,80700,80685.15
2024-08-19 09:16:00,ATM,PUT,541.3,542.65,525.25,533.85,1700,0,16.475318,80700,80685.15
2024-08-19 09:16:00,ATM+1,CALL,400.85,427.65,400.85,421.85,3770,6670,12.423949,80800,80685.15
2024-08-19 09:16:00,ATM+2,CALL,369.05,385.25,365.65,376.8,4000,1490,12.482734,80900,80685.15
2024-08-19 09:16:00,ATM+2,PUT,624.05,645,624.05,638.5,80,90,16.55943,80900,80685.15
2024-08-19 09:16:00,ATM+3,CALL,313.8,332.1,313.8,329.55,13200,57990,12.371883,81000,80685.15
2024-08-19 09:16:00,ATM+3,PUT,700,710,683.25,699.25,1620,8480,16.726955,81000,80685.15
2024-08-19 09:16:00,ATM+5,CALL,243.85,256.25,242.5,256.25,1620,0,12.459335,81200,80685.15
2024-08-19 09:16:00,ATM+6,CALL,216.3,233.15,201.2,223.25,9370,11700,12.460124,81300,80685.15
2024-08-19 09:17:00,ATM-10,CALL,987,987,987,987,0,3110,0,79600,80620.21
2024-08-19 09:17:00,ATM-10,PUT,180,180,180,180,670,5210,16.591707,79600,80620.21
2024-08-19 09:17:00,ATM-9,CALL,1052.4,1052.4,1052.4,1052.4,0,1700,10.93621,79700,80620.21
2024-08-19 09:17:00,ATM-9,PUT,193.55,200,193.55,200,330,5020,16.472761,79700,80620.21
2024-08-19 09:17:00,ATM-8,CALL,1037.15,1037.15,1023.5,1023.5,110,1700,12.075358,79800,80620.21
2024-08-19 09:17:00,ATM-8,PUT,216.05,223.7,216,223.7,240,7550,16.418469,79800,80620.21
2024-08-19 09:17:00,ATM-7,CALL,964.3,973.25,961.9,961.9,70,1480,12.755267,79900,80620.21
2024-08-19 09:17:00,ATM-7,PUT,239.45,249.7,239.45,246.1,360,8370,16.245864,79900,80620.21
2024-08-19 09:17:00,ATM-6,CALL,909.5,909.5,873.95,874.25,980,47250,12.30852,80000,80620.21
2024-08-19 09:17:00,ATM-6,PUT,265.55,274.55,265.3,271.25,2780,64470,16.097553,80000,80620.21
2024-08-19 09:17:00,ATM-5,CALL,820.75,827.85,801.6,810.4,430,5050,12.618368,80100,80620.21
2024-08-19 09:17:00,ATM-5,PUT,299.2,305.55,297.25,302.3,540,9490,16.067144,80100,80620.21
2024-08-19 09:17:00,ATM-4,CALL,765.25,765.25,741.8,741.8,40,3860,12.642154,80200,80620.21
2024-08-19 09:17:00,ATM-4,PUT,331.4,341.65,329.2,336.9,2620,12000,16.067663,80200,80620.21
2024-08-19 09:17:00,ATM-3,CALL,701,701.95,676.4,681.55,390,20660,12.821191,80300,80620.21
2024-08-19 09:17:00,ATM-3,PUT,363.45,375.3,362.5,369.55,900,19330,15.928411,80300,80620.21
2024-08-19 09:17:00,ATM-2,CALL,640.05,642.95,616.95,616.95,640,3130,12.757105,80400,80620.21
2024-08-19 09:17:00,ATM-2,PUT,403.25,415,401.65,409.5,1560,6950,15.92938,80400,80620.21
2024-08-19 09:17:00,ATM-1,CALL,580.25,581.75,558.85,561.25,5150,54620,12.856,80500,80620.21
2024-08-19 09:17:00,ATM-1,PUT,441.9,455,440.5,450.85,2950,24390,15.889148,80500,80620.21
2024-08-19 09:17:00,ATM,CALL,523.4,529.1,506.35,508.75,5730,4680,12.942669,80600,80620.21
2024-08-19 09:17:00,ATM,PUT,490.1,504.3,489.65,497.6,3200,280,15.923497,80600,80620.21
2024-08-19 09:17:00,ATM+1,CALL,470.65,475.1,453.3,455,7810,3650,12.890407,80700,80620.21
2024-08-19 09:17:00,ATM+1,PUT,535.1,552.7,528.6,550.35,1840,0,16.047643,80700,80620.21
2024-08-19 09:17:00,ATM+2,CALL,421.55,423.75,402.85,405.2,4090,6670,12.850048,80800,80620.21
2024-08-19 09:17:00,ATM+2,PUT,593.65,601.2,588.7,591,240,0,15.740617,80800,80620.21
2024-08-19 09:17:00,ATM+3,CALL,375.05,378.2,359.1,361.75,2260,1490,12.89114,80900,80620.21
2024-08-19 09:17:00,ATM+3,PUT,648.75,648.75,648.75,648.75,10,90,15.843414,80900,80620.21
2024-08-19 09:17:00,ATM+4,CALL,328.25,329.95,311.6,315.25,11540,57990,12.739489,81000,80620.21
2024-08-19 09:17:00,ATM+4,PUT,691,709.3,691,704,840,8480,15.791125,81000,80620.21
2024-08-19 09:17:00,ATM+5,CALL,256.25,256.25,256.25,256.25,0,0,12.459335,81200,80685.15
2024-08-19 09:17:00,ATM+6,CALL,251.25,256.15,240.45,242.75,1010,0,12.734476,81200,80620.21
2024-08-19 09:17:00,ATM+7,CALL,224.35,224.35,206.4,210,4170,11700,12.685269,81300,80620.21
2024-08-19 09:17:00,ATM+9,PUT,1400,1505.05,1400,1505.05,20,0,30.566654,81500,80620.21
2024-08-19 09:18:00,ATM-10,CALL,987,987,987,987,0,3110,0,79600,80592.23
2024-08-19 09:18:00,ATM-10,PUT,181.45,182.95,178.5,179,200,4870,16.316323,79600,80592.23
2024-08-19 09:18:00,ATM-9,CALL,1052.4,1052.4,1052.4,1052.4,0,1700,10.93621,79700,80592.23
2024-08-19 09:18:00,ATM-9,PUT,196.8,201.55,196.8,197.05,370,5240,16.117621,79700,80592.23
2024-08-19 09:18:00,ATM-8,CALL,1021.4,1036.5,1008.05,1036.5,100,1570,13.496338,79800,80592.23
2024-08-19 09:18:00,ATM-8,PUT,221.55,223.8,219.45,221,700,7220,16.066913,79800,80592.23
2024-08-19 09:18:00,ATM-7,CALL,945.6,948.1,935.1,935.1,140,1360,12.557432,79900,80592.23
2024-08-19 09:18:00,ATM-7,PUT,245.05,247.85,243.75,244.15,890,8930,15.913149,79900,80592.23
2024-08-19 09:18:00,ATM-6,CALL,875.05,886,864.05,886,3350,47510,13.449526,80000,80592.23
2024-08-19 09:18:00,ATM-6,PUT,270.95,274.9,268.5,268.5,7840,72610,15.729441,80000,80592.23
2024-08-19 09:18:00,ATM-5,CALL,801.05,816.3,794.95,816.3,110,5700,13.471642,80100,80592.23
2024-08-19 09:18:00,ATM-5,PUT,301.4,306.1,294.1,294.1,2050,8940,15.515868,80100,80592.23
2024-08-19 09:18:00,ATM-4,CALL,739.1,751,731.45,751,250,3420,13.535179,80200,80592.23
2024-08-19 09:18:00,ATM-4,PUT,333.55,339.05,327.3,327.3,830,12900,15.466359,80200,80592.23
2024-08-19 09:18:00,ATM-3,CALL,677.3,685.85,668,685.35,590,19620,13.488326,80300,80592.23
2024-08-19 09:18:00,ATM-3,PUT,370.1,372.6,362.25,362.25,2550,20030,15.388111,80300,80592.23
2024-08-19 09:18:00,ATM-2,CALL,616,624.95,604.15,624.95,900,3150,13.504051,80400,80592.23
2024-08-19 09:18:00,ATM-2,PUT,411.05,415.2,402,402,3020,8450,15.370232,80400,80592.23
2024-08-19 09:18:00,ATM-1,CALL,560,567,545.8,564.95,6490,56630,13.434381,80500,80592.23
2024-08-19 09:18:00,ATM-1,PUT,450.5,457.55,444.6,444.6,6180,30390,15.350858,80500,80592.23
2024-08-19 09:18:00,ATM,CALL,506.3,511.1,495,511.1,7160,11030,13.446973,80600,80592.23
2024-08-19 09:18:00,ATM,PUT,494.75,502.2,485,485,6150,6490,15.182969,80600,80592.23
2024-08-19 09:18:00,ATM+1,CALL,455.05,457.7,441.25,457.7,5880,16500,13.374609,80700,80592.23
2024-08-19 09:18:00,ATM+1,PUT,544.85,547.25,532.15,537.35,2850,2770,15.2744,80700,80592.23
2024-08-19 09:18:00,ATM+2,CALL,403.85,408.05,394,408.05,3260,8640,13.311863,80800,80592.23
2024-08-19 09:18:00,ATM+2,PUT,592.55,596.05,586.15,586.15,1150,160,15.176943,80800,80592.23
2024-08-19 09:18:00,ATM+3,CALL,360.05,360.05,345.35,355.7,1210,4860,13.069376,80900,80592.23
2024-08-19 09:18:00,ATM+3,PUT,649.7,655.7,639.6,639.6,1220,340,15.126591,80900,80592.23
2024-08-19 09:18:00,ATM+4,CALL,312.7,315.95,304.3,315.95,8600,58910,13.093028,81000,80592.23
2024-08-19 09:18:00,ATM+4,PUT,704,707.4,695.6,698.85,1840,9470,15.158713,81000,80592.23
2024-08-19 09:18:00,ATM+5,CALL,256.25,256.25,256.25,256.25,0,0,12.459335,81100,80592.23
2024-08-19 09:18:00,ATM+5,PUT,700.85,769.35,700.85,754.05,890,0,14.981825,81100,80592.23
2024-08-19 09:18:00,ATM+6,CALL,239.6,239.6,217.45,236.5,1100,2120,12.830231,81200,80592.23
2024-08-19 09:18:00,ATM+6,PUT,774.8,821.95,774.8,821.95,500,0,15.100731,81200,80592.23
2024-08-19 09:18:00,ATM+7,CALL,212.15,212.15,200.65,205,3520,14010,12.79683,81300,80592.23
2024-08-19 09:18:00,ATM+7,PUT,842.9,892.65,842.9,891.9,420,0,15.203248,81300,80592.23
2024-08-19 09:18:00,ATM+9,PUT,1505.05,1505.05,1505.05,1505.05,0,0,30.566654,81500,80620.21
2024-08-19 09:19:00,ATM-10,CALL,987,987,987,987,0,3110,0,79600,80617.9
2024-08-19 09:19:00,ATM-10,PUT,177.15,177.65,170.55,177.2,190,4870,16.46475,79600,80617.9
2024-08-19 09:19:00,ATM-9,CALL,1120.6,1120.6,1120.6,1120.6,10,3080,12.849427,79700,80617.9
2024-08-19 09:19:00,ATM-9,PUT,197.05,197.6,188.15,197.5,590,5240,16.361523,79700,80617.9
2024-08-19 09:19:00,ATM-8,CALL,1041.7,1041.7,1036.45,1036.45,20,1570,12.694048,79800,80617.9
2024-08-19 09:19:00,ATM-8,PUT,218.3,218.95,209.5,217.65,590,7220,16.183902,79800,80617.9
2024-08-19 09:19:00,ATM-7,CALL,948.9,968.35,948.9,968.35,30,1360,13.067985,79900,80617.9
2024-08-19 09:19:00,ATM-7,PUT,241.3,244.5,232.75,240.2,1960,8930,16.024135,79900,80617.9
2024-08-19 09:19:00,ATM-6,CALL,886,907.3,878.5,882.9,2560,47510,12.683769,80000,80617.9
2024-08-19 09:19:00,ATM-6,PUT,268,270.3,258.65,268,4770,72610,15.969763,80000,80617.9
2024-08-19 09:19:00,ATM-5,CALL,816.3,833.85,816.3,822.95,150,5700,13.098042,80100,80617.9
2024-08-19 09:19:00,ATM-5,PUT,294.35,299.8,282.1,294,2360,8940,15.78082,80100,80617.9
2024-08-19 09:19:00,ATM-4,CALL,754.55,764.75,750,750,1410,3420,12.958769,80200,80617.9
2024-08-19 09:19:00,ATM-4,PUT,327.4,331.05,315.6,323.05,2550,12900,15.616023,80200,80617.9
2024-08-19 09:19:00,ATM-3,CALL,685.8,701,680,680,860,19620,12.822181,80300,80617.9
2024-08-19 09:19:00,ATM-3,PUT,361.9,364.4,347.95,361,3410,20030,15.646036,80300,80617.9
2024-08-19 09:19:00,ATM-2,CALL,630.5,645,622.3,627.15,1980,3150,13.10799,80400,80617.9
2024-08-19 09:19:00,ATM-2,PUT,401.65,404.75,385.95,399.45,1140,8450,15.606263,80400,80617.9
2024-08-19 09:19:00,ATM-1,CALL,568.3,577.7,560.3,564.05,10160,56630,12.979969,80500,80617.9
2024-08-19 09:19:00,ATM-1,PUT,444.05,447.35,425,440.65,6850,30390,15.564415,80500,80617.9
2024-08-19 09:19:00,ATM,CALL,512.9,521.7,501.45,501.45,7650,11030,12.770195,80600,80617.9
2024-08-19 09:19:00,ATM,PUT,486.15,491.75,463.75,479.3,7660,6490,15.365688,80600,80617.9
2024-08-19 09:19:00,ATM+1,CALL,460.05,468.95,450,450.1,4630,16500,12.785618,80700,80617.9
2024-08-19 09:19:00,ATM+1,PUT,530,535.05,510.1,524.35,1730,2770,15.268428,80700,80617.9
2024-08-19 09:19:00,ATM+2,CALL,406.75,416,400.85,403.2,2350,8640,12.826294,80800,80617.9
2024-08-19 09:19:00,ATM+2,PUT,577.8,582.35,562.7,578.05,280,160,15.334549,80800,80617.9
2024-08-19 09:19:00,ATM+3,CALL,359.95,368.15,354.5,355,3330,4860,12.726191,80900,80617.9
2024-08-19 09:19:00,ATM+3,PUT,638.95,638.95,612.95,612.95,700,340,14.768852,80900,80617.9
2024-08-19 09:19:00,ATM+4,CALL,317.25,324.7,310.45,310.45,9330,58910,12.626775,81000,80617.9
2024-08-19 09:19:00,ATM+4,PUT,683.65,688.9,668.55,688.9,200,9470,15.310036,81000,80617.9
2024-08-19 09:19:00,ATM+5,CALL,256.25,256.25,256.25,256.25,0,0,12.459335,81100,80617.9
2024-08-19 09:19:00,ATM+5,PUT,751.2,752.3,729.25,745.9,300,0,15.213476,81100,80617.9
2024-08-19 09:19:00,ATM+6,CALL,240.85,244,233.85,235.15,1610,2120,12.520733,81200,80617.9
2024-08-19 09:19:00,ATM+6,PUT,809.75,821.15,790.6,806.25,270,0,15.127792,81200,80617.9
2024-08-19 09:19:00,ATM+7,CALL,210.55,214.85,205.15,205.15,1960,14010,12.550294,81300,80617.9
