datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-12-19 09:15:00,ATM-10,CALL,500,539.9,500,537.1,10350,133200,0,25400,25917.45
2025-12-19 09:15:00,ATM-10,PUT,6.7,6.7,4.45,4.5,1694100,6069750,10.784744,25400,25917.45
2025-12-19 09:15:00,ATM-9,CALL,483.4,487.4,476.85,487.4,8325,35775,0,25450,25917.45
2025-12-19 09:15:00,ATM-9,PUT,6.55,7.1,5.4,5.4,691800,1939575,10.319631,25450,25917.45
2025-12-19 09:15:00,ATM-8,CALL,400,442.95,400,435.55,114600,360150,0,25500,25917.45
2025-12-19 09:15:00,ATM-8,PUT,9,9.2,6.6,6.65,3078300,7418325,9.885779,25500,25917.45
2025-12-19 09:15:00,ATM-7,CALL,374,393.25,370.2,388,14550,63000,0,25550,25917.45
2025-12-19 09:15:00,ATM-7,PUT,14,14,8.9,8.9,1351050,2157375,9.613057,25550,25917.45
2025-12-19 09:15:00,ATM-6,CALL,315.4,347.75,315.4,341.25,145050,431475,0,25600,25917.45
2025-12-19 09:15:00,ATM-6,PUT,16,16.05,11.7,11.75,3278850,6580425,9.30479,25600,25917.45
2025-12-19 09:15:00,ATM-5,CALL,263,300.7,263,296.8,180000,280575,0,25650,25917.45
2025-12-19 09:15:00,ATM-5,PUT,25,33.55,14.85,16.3,1822800,2668350,9.1241,25650,25917.45
2025-12-19 09:15:00,ATM-4,CALL,247.95,257,237.45,251.7,536250,1767825,5.115417,25700,25917.45
2025-12-19 09:15:00,ATM-4,PUT,29,29,22.2,22.8,3777825,6547725,8.998154,25700,25917.45
2025-12-19 09:15:00,ATM-3,CALL,175.8,215.5,175.8,210.15,580200,1335825,6.097347,25750,25917.45
2025-12-19 09:15:00,ATM-3,PUT,43.3,43.4,30.55,31.45,1909425,3725250,8.876056,25750,25917.45
2025-12-19 09:15:00,ATM-2,CALL,142.5,180,142.5,172.4,2462325,5962650,6.604963,25800,25917.45
2025-12-19 09:15:00,ATM-2,PUT,58,60,41.95,43.35,3833850,6699900,8.822454,25800,25917.45
2025-12-19 09:15:00,ATM-1,CALL,120,147.65,120,138.05,2454225,4804200,6.875674,25850,25917.45
2025-12-19 09:15:00,ATM-1,PUT,77,77,56.9,58.85,2613000,2845575,8.806617,25850,25917.45
2025-12-19 09:15:00,ATM,CALL,99,112,95,109.05,6890475,10328775,7.163811,25900,25917.45
2025-12-19 09:15:00,ATM,PUT,90.05,90.05,78,79.2,4980600,3690150,8.899871,25900,25917.45
2025-12-19 09:15:00,ATM+1,CALL,90,92,75,82.85,5610900,6026700,7.253963,25950,25917.45
2025-12-19 09:15:00,ATM+1,PUT,115,115,100.05,103.4,1841775,1068075,8.989001,25950,25917.45
2025-12-19 09:15:00,ATM+2,CALL,55,63.8,51.35,61.35,5630850,12778350,7.33961,26000,25917.45
2025-12-19 09:15:00,ATM+2,PUT,141.05,144.1,129,132.55,1553025,3064950,9.176647,26000,25917.45
2025-12-19 09:15:00,ATM+3,CALL,34,46.4,34,44.1,2583900,4263450,7.406064,26050,25917.45
2025-12-19 09:15:00,ATM+3,PUT,180.05,180.05,160.6,165.3,263025,512550,9.370011,26050,25917.45
2025-12-19 09:15:00,ATM+4,CALL,23.2,32.85,23.2,30.85,3255225,8297100,7.472525,26100,25917.45
2025-12-19 09:15:00,ATM+4,PUT,221,250.05,197.7,202.05,265125,1181625,9.649202,26100,25917.45
2025-12-19 09:15:00,ATM+5,CALL,18,22.9,17.6,21.2,2584200,3606975,7.564884,26150,25917.45
2025-12-19 09:15:00,ATM+5,PUT,255.2,264.45,237.1,242.5,44925,127950,10.053797,26150,25917.45
2025-12-19 09:15:00,ATM+6,CALL,13.35,15.95,13.3,14.65,2723175,7492725,7.724822,26200,25917.45
2025-12-19 09:15:00,ATM+6,PUT,300.05,301.1,279.75,285.2,73800,597600,10.501694,26200,25917.45
2025-12-19 09:15:00,ATM+7,CALL,10.25,13.85,9.55,10.25,1777050,3697275,7.936416,26250,25917.45
2025-12-19 09:15:00,ATM+7,PUT,346,346,325,328.8,10050,82350,10.876187,26250,25917.45
2025-12-19 09:15:00,ATM+8,CALL,6,8.9,6,7.1,2413275,7333800,8.137115,26300,25917.45
2025-12-19 09:15:00,ATM+8,PUT,390.05,390.05,372.55,380.4,26625,343950,12.245054,26300,25917.45
2025-12-19 09:15:00,ATM+9,CALL,6.95,6.95,4.8,5.25,1250475,4065000,8.455184,26350,25917.45
2025-12-19 09:15:00,ATM+9,PUT,450,450,421,424.95,2850,34800,12.532333,26350,25917.45
2025-12-19 09:15:00,ATM+10,CALL,4.4,4.5,3.7,4,1390950,4827225,8.80722,26400,25917.45
2025-12-19 09:15:00,ATM+10,PUT,500,500,467.75,471.8,3525,132600,13.053726,26400,25917.45
2025-12-19 09:16:00,ATM-10,CALL,488.25,498,486.2,498,825,31200,0,25450,25927.2
2025-12-19 09:16:00,ATM-10,PUT,5.35,5.55,5.2,5.4,613800,1941750,10.480626,25450,25927.2
2025-12-19 09:16:00,ATM-9,CALL,438.55,449.95,435.55,449.95,35700,320100,0,25500,25927.2
2025-12-19 09:16:00,ATM-9,PUT,6.6,6.85,6.45,6.7,1818750,7779675,10.069659,25500,25927.2
2025-12-19 09:16:00,ATM-8,CALL,391.2,399.8,388,398.65,5325,60675,0,25550,25927.2
2025-12-19 09:16:00,ATM-8,PUT,8.75,8.95,8.35,8.5,1484250,2239725,9.687766,25550,25927.2
2025-12-19 09:16:00,ATM-7,CALL,342.95,354.35,341.25,354.25,76725,393225,0,25600,25927.2
2025-12-19 09:16:00,ATM-7,PUT,11.6,12.05,11.15,11.35,1503525,5909175,9.409985,25600,25927.2
2025-12-19 09:16:00,ATM-6,CALL,296.75,309.05,295.7,308.1,57150,229800,0,25650,25927.2
2025-12-19 09:16:00,ATM-6,PUT,16,16.65,15.15,15.35,1411200,3148650,9.165097,25650,25927.2
2025-12-19 09:16:00,ATM-5,CALL,253.9,264.55,251.35,264.5,300375,1685250,6.20383,25700,25927.2
2025-12-19 09:16:00,ATM-5,PUT,22.1,23.1,21.05,21.1,1980225,7509225,8.979453,25700,25927.2
2025-12-19 09:16:00,ATM-4,CALL,211.5,223.4,210.15,222.5,402450,1263075,6.730216,25750,25927.2
2025-12-19 09:16:00,ATM-4,PUT,31,32.1,29.4,29.55,1426500,3924150,8.89436,25750,25927.2
2025-12-19 09:16:00,ATM-3,CALL,173.9,184.05,172.4,183.45,1856175,5467125,7.01022,25800,25927.2
2025-12-19 09:16:00,ATM-3,PUT,42.65,44,40.2,40.45,2935275,7646550,8.79407,25800,25927.2
2025-12-19 09:16:00,ATM-2,CALL,140.05,149.1,138.05,148.1,1951050,4419300,7.200097,25850,25927.2
2025-12-19 09:16:00,ATM-2,PUT,58.35,58.9,54.85,55.2,1923600,3728325,8.773503,25850,25927.2
2025-12-19 09:16:00,ATM-1,CALL,110.05,117.7,109.05,116.7,5422875,10738050,7.323476,25900,25927.2
2025-12-19 09:16:00,ATM-1,PUT,78.2,79.2,73.55,73.95,4397325,6054750,8.791711,25900,25927.2
2025-12-19 09:16:00,ATM,CALL,83.75,90.3,82.85,89.75,4619025,6708000,7.423261,25950,25927.2
2025-12-19 09:16:00,ATM,PUT,101.75,103.4,96.35,96.85,1732425,1868550,8.836099,25950,25927.2
2025-12-19 09:16:00,ATM+1,CALL,61.7,67.85,61.25,66.8,6125775,13762725,7.464152,26000,25927.2
2025-12-19 09:16:00,ATM+1,PUT,130.8,132.55,123.6,124.15,1172700,3666975,8.923602,26000,25927.2
2025-12-19 09:16:00,ATM+2,CALL,44.95,49.1,44.1,49,2166150,4497000,7.568282,26050,25927.2
2025-12-19 09:16:00,ATM+2,PUT,163,165.9,155.35,155.85,169725,592500,9.071149,26050,25927.2
2025-12-19 09:16:00,ATM+3,CALL,31,34.85,30.6,34.25,3731550,8641275,7.575599,26100,25927.2
2025-12-19 09:16:00,ATM+3,PUT,200.5,202.05,191.2,192,251925,1285950,9.327359,26100,25927.2
2025-12-19 09:16:00,ATM+4,CALL,21.55,24.3,21.15,24,1745475,4601775,7.689891,26150,25927.2
2025-12-19 09:16:00,ATM+4,PUT,239.05,242.5,229.8,231.4,23925,139200,9.640003,26150,25927.2
2025-12-19 09:16:00,ATM+5,CALL,14.85,16.75,14.55,16.65,2198550,7915875,7.828475,26200,25927.2
2025-12-19 09:16:00,ATM+5,PUT,281.9,285.2,273.1,273.3,64800,612675,9.994057,26200,25927.2
2025-12-19 09:16:00,ATM+6,CALL,10.25,11.6,9.9,11.4,1562625,3525750,7.971308,26250,25927.2
2025-12-19 09:16:00,ATM+6,PUT,328.4,328.8,315.9,317.35,22200,84450,10.414897,26250,25927.2
2025-12-19 09:16:00,ATM+7,CALL,7.15,8.05,6.85,8,2667225,7832175,8.186614,26300,25927.2
2025-12-19 09:16:00,ATM+7,PUT,373.7,380.4,364.25,364.25,18150,345525,11.088775,26300,25927.2
2025-12-19 09:16:00,ATM+8,CALL,5.3,5.9,5,5.8,930000,4122000,8.463809,26350,25927.2
2025-12-19 09:16:00,ATM+8,PUT,422.1,424.95,414.95,414.95,1875,35100,12.281028,26350,25927.2
2025-12-19 09:16:00,ATM+9,CALL,4,4.4,3.75,4.35,1080600,4756800,8.788702,26400,25927.2
2025-12-19 09:16:00,ATM+9,PUT,471.7,474.7,460.4,460.65,6750,132375,12.604141,26400,25927.2
2025-12-19 09:16:00,ATM+10,CALL,3.3,3.55,3.05,3.5,485100,1650750,9.210923,26450,25927.2
2025-12-19 09:16:00,ATM+10,PUT,520.1,523.15,520.1,520.1,150,16275,15.234409,26450,25927.2
2025-12-19 09:17:00,ATM-10,CALL,499.1,500,490,496.75,1200,31200,0,25450,25929.7
2025-12-19 09:17:00,ATM-10,PUT,5.35,5.85,5.35,5.5,325725,1941750,10.55991,25450,25929.7
2025-12-19 09:17:00,ATM-9,CALL,449.35,450.9,441,449.2,18900,320100,0,25500,25929.7
2025-12-19 09:17:00,ATM-9,PUT,6.65,7.25,6.65,6.8,1164600,7779675,10.144737,25500,25929.7
2025-12-19 09:17:00,ATM-8,CALL,400.7,403.35,392.75,400.8,16125,60675,0,25550,25929.7
2025-12-19 09:17:00,ATM-8,PUT,8.45,9.2,8.45,8.6,1012575,2239725,9.759802,25550,25929.7
2025-12-19 09:17:00,ATM-7,CALL,353.7,355.3,344.8,353.9,48000,393225,0,25600,25929.7
2025-12-19 09:17:00,ATM-7,PUT,11.25,12.15,11.25,11.45,865950,5909175,9.480225,25600,25929.7
2025-12-19 09:17:00,ATM-6,CALL,309.45,309.8,300.85,309.05,59625,229800,0,25650,25929.7
2025-12-19 09:17:00,ATM-6,PUT,15.45,16.6,15.35,15.55,879450,3148650,9.252767,25650,25929.7
2025-12-19 09:17:00,ATM-5,CALL,264.2,265.45,256.85,264.2,234450,1685250,5.413872,25700,25929.7
2025-12-19 09:17:00,ATM-5,PUT,21.15,22.8,21.1,21.45,985500,7509225,9.087601,25700,25929.7
2025-12-19 09:17:00,ATM-4,CALL,222.2,223.75,215.4,222.3,381375,1263075,6.340831,25750,25929.7
