datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2024-08-05 09:15:00,ATM-7,CALL,1498.8,1498.8,900,900,1600,3820,10.770463,79000,79709.77
2024-08-05 09:15:00,ATM-7,PUT,348.65,537.35,300,448.65,6300,11690,22.975223,79000,79709.77
2024-08-05 09:15:00,ATM-2,CALL,1075.45,1075.45,466.2,466.2,1700,430,8.463152,79500,79709.77
2024-08-05 09:15:00,ATM-2,PUT,500,748.55,422,550,4850,7080,20.144062,79500,79709.77
2024-08-05 09:15:00,ATM+3,CALL,613.6,877,301,301,5040,8490,11.384358,80000,79709.77
2024-08-05 09:15:00,ATM+3,PUT,1004,1105.6,595.7,800,9520,26020,20.266695,80000,79709.77
2024-08-05 09:15:00,ATM+8,CALL,351.9,406.65,200.05,256.9,4180,3820,15.488883,80500,79709.77
2024-08-05 09:15:00,ATM+8,PUT,1108.9,1505,825,1200,7100,11940,23.310942,80500,79709.77
2024-08-05 09:15:00,ATM+10,PUT,1100.05,1586.35,888.05,1586.35,330,2050,31.2518,80700,79709.77
2024-08-05 09:16:00,ATM-7,CALL,900,900,900,900,0,3820,10.770463,79000,79709.77
2024-08-05 09:16:00,ATM-7,PUT,448.65,448.65,448.65,448.65,0,11690,22.975223,79000,79709.77
2024-08-05 09:16:00,ATM-6,CALL,800.05,1218.4,787,1142.95,2010,3820,21.552882,79000,79614.63
2024-08-05 09:16:00,ATM-6,PUT,365.8,483.65,343.4,439.75,10800,11690,21.665402,79000,79614.63
2024-08-05 09:16:00,ATM-3,CALL,984.95,984.95,984.95,984.95,10,0,22.329522,79300,79614.63
2024-08-05 09:16:00,ATM-2,CALL,949.25,1012.25,829.3,861.65,1320,0,20.361569,79400,79614.63
2024-08-05 09:16:00,ATM-2,PUT,550,550,550,550,0,7080,20.144062,79400,79614.63
2024-08-05 09:16:00,ATM-1,CALL,483.65,878.3,394.05,805,2780,430,20.323365,79500,79614.63
2024-08-05 09:16:00,ATM-1,PUT,599.95,700,477.35,620.15,7910,7080,20.984689,79500,79614.63
2024-08-05 09:16:00,ATM,CALL,150.35,305.7,150.35,305.7,270,0,7.240566,79600,79614.63
2024-08-05 09:16:00,ATM+1,CALL,847.75,847.75,660,679,1020,0,19.679461,79700,79614.63
2024-08-05 09:16:00,ATM+2,PUT,400,400,400,400,100,470,10.250808,79800,79614.63
2024-08-05 09:16:00,ATM+3,CALL,301,301,301,301,0,8490,11.384358,80000,79709.77
2024-08-05 09:16:00,ATM+3,PUT,800,800,800,800,0,26020,20.266695,80000,79709.77
2024-08-05 09:16:00,ATM+4,CALL,400,579.9,245.55,537,5030,8490,19.577651,80000,79614.63
2024-08-05 09:16:00,ATM+4,PUT,754.2,950,754.2,849.9,10340,26020,20.192795,80000,79614.63
2024-08-05 09:16:00,ATM+6,PUT,910.3,1000,875.5,949.45,580,680,19.618823,80200,79614.63
2024-08-05 09:16:00,ATM+7,PUT,511.05,1006.45,511.05,1006.45,60,1820,19.437332,80300,79614.63
2024-08-05 09:16:00,ATM+8,CALL,256.9,256.9,256.9,256.9,0,3820,15.488883,80500,79709.77
2024-08-05 09:16:00,ATM+8,PUT,1200,1200,1200,1200,0,11940,23.310942,80500,79709.77
2024-08-05 09:16:00,ATM+9,CALL,256.9,360,215.95,342.2,3970,3820,19.264572,80500,79614.63
2024-08-05 09:16:00,ATM+9,PUT,1354.5,1354.5,1034.75,1149.75,1580,11940,19.784907,80500,79614.63
2024-08-05 09:16:00,ATM+10,PUT,1586.35,1586.35,1586.35,1586.35,0,2050,31.2518,80700,79709.77
2024-08-05 09:17:00,ATM-7,CALL,900,900,900,900,0,3820,10.770463,79000,79709.77
2024-08-05 09:17:00,ATM-7,PUT,448.65,448.65,448.65,448.65,0,11690,22.975223,79000,79709.77
2024-08-05 09:17:00,ATM-6,CALL,1111,1111,1071.55,1101.25,390,3820,20.695241,79000,79592.56
2024-08-05 09:17:00,ATM-6,PUT,440,481.45,428,481.45,6160,11690,22.729033,79000,79592.56
2024-08-05 09:17:00,ATM-4,CALL,1021.65,1096.95,951.95,973.35,170,0,20.602546,79200,79592.56
2024-08-05 09:17:00,ATM-3,CALL,800.35,894,800.35,889.6,2040,0,19.867842,79300,79592.56
2024-08-05 09:17:00,ATM-3,PUT,450,450,120.4,132.75,1360,0,8.324119,79300,79592.56
2024-08-05 09:17:00,ATM-2,CALL,830,835.8,749.9,835.8,310,0,19.971631,79400,79592.56
2024-08-05 09:17:00,ATM-2,PUT,550,550,550,550,0,7080,20.144062,79400,79592.56
2024-08-05 09:17:00,ATM-1,CALL,799,805.8,760.15,799.65,2470,430,20.52396,79500,79592.56
2024-08-05 09:17:00,ATM-1,PUT,616.65,658.75,580.1,647.35,9320,7080,21.491494,79500,79592.56
2024-08-05 09:17:00,ATM,CALL,305.9,747.9,305.9,733.05,2870,0,20.11379,79600,79592.56
2024-08-05 09:17:00,ATM,PUT,180,730.05,175,688.2,3030,0,21.297725,79600,79592.56
2024-08-05 09:17:00,ATM+1,CALL,672.45,685.25,630.25,685.25,1310,0,20.187429,79700,79592.56
2024-08-05 09:17:00,ATM+2,PUT,640,746,640,746,30,470,20.023926,79800,79592.56
2024-08-05 09:17:00,ATM+3,CALL,572.7,577.9,518.9,577.9,2670,0,19.789133,79900,79592.56
2024-08-05 09:17:00,ATM+3,PUT,235,840.95,235,839.3,1490,0,21.171834,79900,79592.56
2024-08-05 09:17:00,ATM+4,CALL,540,541.15,506.85,541.15,2870,8490,19.985017,80000,79592.56
2024-08-05 09:17:00,ATM+4,PUT,849.6,898.95,825.75,898.95,3280,26020,21.275335,80000,79592.56
2024-08-05 09:17:00,ATM+6,PUT,973.4,999,946.5,999,820,680,20.7139,80200,79592.56
2024-08-05 09:17:00,ATM+7,PUT,1006.2,1052.2,1006.2,1051.9,80,1820,20.410804,80300,79592.56
2024-08-05 09:17:00,ATM+8,CALL,256.9,256.9,256.9,256.9,0,3820,15.488883,80500,79709.77
2024-08-05 09:17:00,ATM+8,PUT,1200,1200,1200,1200,0,11940,23.310942,80500,79709.77
2024-08-05 09:17:00,ATM+9,CALL,339.55,349.75,325.1,349.75,2000,3820,19.741565,80500,79592.56
2024-08-05 09:17:00,ATM+9,PUT,1129.5,1222.05,1129.5,1212.15,2880,11940,21.315587,80500,79592.56
2024-08-05 09:17:00,ATM+10,PUT,805.05,1300,805.05,1300,330,1460,21.952106,80600,79592.56
2024-08-05 09:18:00,ATM-7,CALL,900,900,900,900,0,3820,10.770463,79000,79709.77
2024-08-05 09:18:00,ATM-7,PUT,448.65,448.65,448.65,448.65,0,11690,22.975223,79000,79709.77
2024-08-05 09:18:00,ATM-6,CALL,1109,1127.1,1101.2,1101.2,660,5220,20.246371,79000,79614.1
2024-08-05 09:18:00,ATM-6,PUT,482.1,482.1,460,466.5,4340,16620,22.502703,79000,79614.1
2024-08-05 09:18:00,ATM-4,CALL,973.25,973.25,961.35,969.3,520,160,20.077012,79200,79614.1
2024-08-05 09:18:00,ATM-3,CALL,924.6,924.6,910.85,913.65,100,1100,20.206714,79300,79614.1
2024-08-05 09:18:00,ATM-3,PUT,162.25,579.6,162.25,564.65,1240,1380,21.932218,79300,79614.1
2024-08-05 09:18:00,ATM-2,CALL,857.55,862.85,850,852.85,230,700,20.11336,79400,79614.1
