datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-29 09:15:00,ATM-10,PUT,8.65,9.2,7.1,8.6,390225,1082550,16.848891,24150,24633.65
2025-07-29 09:15:00,ATM-9,CALL,463,500.2,461.9,476.45,3975,51525,21.192677,24200,24633.65
2025-07-29 09:15:00,ATM-9,PUT,9.35,11.35,8.7,10.35,612000,4417650,16.181129,24200,24633.65
2025-07-29 09:15:00,ATM-8,PUT,15.7,15.7,10.95,13.15,324825,1480950,15.699079,24250,24633.65
2025-07-29 09:15:00,ATM-7,CALL,367.4,403,365.65,383.7,8700,69450,19.354093,24300,24633.65
2025-07-29 09:15:00,ATM-7,PUT,15.3,17.75,13.6,16.6,677775,3642150,15.176072,24300,24633.65
2025-07-29 09:15:00,ATM-6,CALL,349.6,357.3,329.05,336.4,4275,16350,18.057614,24350,24633.65
2025-07-29 09:15:00,ATM-6,PUT,21.15,22.9,17.7,21.25,566475,1321725,14.702137,24350,24633.65
2025-07-29 09:15:00,ATM-5,CALL,280,314.5,276.95,293.85,61350,103650,17.468967,24400,24633.65
2025-07-29 09:15:00,ATM-5,PUT,20.7,29.35,20.7,26.95,950250,3332700,14.172123,24400,24633.65
2025-07-29 09:15:00,ATM-4,CALL,245.55,271.7,233,250.5,45075,65475,16.507338,24450,24633.65
2025-07-29 09:15:00,ATM-4,PUT,34.5,38,29.5,35,887775,1446150,13.768367,24450,24633.65
2025-07-29 09:15:00,ATM-3,CALL,224.6,231.15,193.1,210.05,342150,1162050,15.7462,24500,24633.65
2025-07-29 09:15:00,ATM-3,PUT,37,48.95,37,45.5,2275725,7503900,13.39813,24500,24633.65
2025-07-29 09:15:00,ATM-2,CALL,148.95,194.4,148.9,173,229125,211275,15.158036,24550,24633.65
2025-07-29 09:15:00,ATM-2,PUT,66.95,66.95,50,58.7,1107450,1816500,13.019237,24550,24633.65
2025-07-29 09:15:00,ATM-1,CALL,141,157.8,123.85,140.9,1291200,1460175,14.860009,24600,24633.65
