datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2026-03-25 09:15:00,ATM-10,CALL,600,608.2,578.75,604.75,13130,186225,24.242045,22650,23133.15
2026-03-25 09:15:00,ATM-10,PUT,182,182,130.5,130.8,127985,511095,29.155356,22650,23133.15
2026-03-25 09:15:00,ATM-9,CALL,540.45,570,540.45,570,72020,878410,24.605329,22700,23133.15
2026-03-25 09:15:00,ATM-9,PUT,180,180.1,142.15,142.15,338000,1856725,28.880018,22700,23133.15
2026-03-25 09:15:00,ATM-8,CALL,486.65,532.25,486.65,532.25,77220,296985,24.486326,22750,23133.15
2026-03-25 09:15:00,ATM-8,PUT,159.95,219,154.9,154.9,291720,615875,28.658216,22750,23133.15
2026-03-25 09:15:00,ATM-7,CALL,495,495,468.25,495,262080,1702740,24.303048,22800,23133.15
2026-03-25 09:15:00,ATM-7,PUT,219.6,219.6,168.7,168.7,633945,2319850,28.445542,22800,23133.15
2026-03-25 09:15:00,ATM-6,CALL,424.2,460.8,424.2,460.6,68380,205335,24.28957,22850,23133.15
2026-03-25 09:15:00,ATM-6,PUT,253,253,182.7,183.35,155155,346125,28.217407,22850,23133.15
2026-03-25 09:15:00,ATM-5,CALL,390.95,427.05,390.95,426.45,343330,1858935,24.174095,22900,23133.15
2026-03-25 09:15:00,ATM-5,PUT,249.9,249.9,198.75,199.1,590655,1966120,27.994067,22900,23133.15
2026-03-25 09:15:00,ATM-4,CALL,385,394.7,369.15,392.95,195455,363935,23.998385,22950,23133.15
2026-03-25 09:15:00,ATM-4,PUT,252.45,252.45,216,216,258115,355420,27.775574,22950,23133.15
2026-03-25 09:15:00,ATM-3,CALL,331.3,363,331.3,361.95,1134705,4644765,23.931123,23000,23133.15
2026-03-25 09:15:00,ATM-3,PUT,277.95,277.95,234.5,234.5,1023165,4970955,27.598521,23000,23133.15
2026-03-25 09:15:00,ATM-2,CALL,292.2,333.1,292.2,331.4,569400,328380,23.777791,23050,23133.15
2026-03-25 09:15:00,ATM-2,PUT,349.6,349.6,255,255,435370,212615,27.493463,23050,23133.15
2026-03-25 09:15:00,ATM-1,CALL,285.9,303.95,283.2,303.95,1246570,1055600,23.774392,23100,23133.15
2026-03-25 09:15:00,ATM-1,PUT,329,331,276.25,276.25,898690,454935,27.344496,23100,23133.15
2026-03-25 09:15:00,ATM,CALL,241.5,277.05,241.5,276.35,615225,288730,23.62756,23150,23133.15
2026-03-25 09:15:00,ATM,PUT,333,333,298.5,298.5,298480,106730,27.172579,23150,23133.15
2026-03-25 09:15:00,ATM+1,CALL,245,252,233.45,250,800475,2113345,23.460947,23200,23133.15
2026-03-25 09:15:00,ATM+1,PUT,350.05,364.95,323.45,323.45,276055,1256970,27.126131,23200,23133.15
2026-03-25 09:15:00,ATM+2,CALL,230,230,206.9,225.9,310635,480090,23.361183,23250,23133.15
2026-03-25 09:15:00,ATM+2,PUT,373.35,378.1,348.3,348.3,40300,232115,26.956408,23250,23133.15
2026-03-25 09:15:00,ATM+3,CALL,192.55,204.8,189,203.75,571220,1524380,23.301977,23300,23133.15
2026-03-25 09:15:00,ATM+3,PUT,426.3,426.3,375.8,375.8,83330,679445,26.906713,23300,23133.15
2026-03-25 09:15:00,ATM+4,CALL,183,183.65,169.45,182.9,214760,288535,23.226338,23350,23133.15
2026-03-25 09:15:00,ATM+4,PUT,427.5,435.45,404.7,404.7,20085,121290,26.867583,23350,23133.15
2026-03-25 09:15:00,ATM+5,CALL,140,164.3,140,163.2,400465,1552655,23.120952,23400,23133.15
2026-03-25 09:15:00,ATM+5,PUT,458.35,470,415.95,434.45,56615,614770,26.790211,23400,23133.15
2026-03-25 09:15:00,ATM+6,CALL,135,146.55,135,145.55,192725,250510,23.072254,23450,23133.15
2026-03-25 09:15:00,ATM+6,PUT,490.85,503.55,469.15,469.2,22880,114920,27.064053,23450,23133.15
2026-03-25 09:15:00,ATM+7,CALL,125.75,129.45,118.05,128.9,1047930,5264090,22.984441,23500,23133.15
2026-03-25 09:15:00,ATM+7,PUT,520,536.7,501,501,60905,1621100,26.952038,23500,23133.15
2026-03-25 09:15:00,ATM+8,CALL,110,115.15,103.35,113.8,167635,396890,22.914322,23550,23133.15
2026-03-25 09:15:00,ATM+8,PUT,560.35,560.35,537.75,537.75,1430,195650,27.209044,23550,23133.15
2026-03-25 09:15:00,ATM+9,CALL,91.5,101.7,91.5,100.75,387920,1578265,22.923799,23600,23133.15
2026-03-25 09:15:00,ATM+9,PUT,611,617.9,575.35,576.05,9035,411710,27.525685,23600,23133.15
2026-03-25 09:15:00,ATM+10,CALL,88,89.65,82.7,88.65,162825,351780,22.905869,23650,23133.15
2026-03-25 09:16:00,ATM-10,CALL,606.25,630.45,604.75,629.25,2600,182000,25.027725,22650,23156.1
2026-03-25 09:16:00,ATM-10,PUT,131.1,134.45,129.45,129.95,91455,527150,29.706245,22650,23156.1
2026-03-25 09:16:00,ATM-9,CALL,570.5,593.55,567.4,591.35,28080,883675,25.052513,22700,23156.1
2026-03-25 09:16:00,ATM-9,PUT,143.15,146.05,141,141,205530,1940185,29.424458,22700,23156.1
2026-03-25 09:16:00,ATM-8,CALL,531.7,555.85,530.1,554.9,17875,329940,25.109305,22750,23156.1
2026-03-25 09:16:00,ATM-8,PUT,155.2,158.2,152.7,153.05,110370,579020,29.158937,22750,23156.1
2026-03-25 09:16:00,ATM-7,CALL,495.4,521.8,494.6,518.2,107835,1690130,25.012617,22800,23156.1
2026-03-25 09:16:00,ATM-7,PUT,169.3,172.35,166.65,166.8,252200,2520765,28.973229,22800,23156.1
2026-03-25 09:16:00,ATM-6,CALL,462.3,485.05,457.45,482.65,34645,209950,24.915271,22850,23156.1
2026-03-25 09:16:00,ATM-6,PUT,184,187.2,180.75,181.1,94315,370240,28.744361,22850,23156.1
2026-03-25 09:16:00,ATM-5,CALL,426.25,450.6,426,447.7,324155,1828320,24.758986,22900,23156.1
2026-03-25 09:16:00,ATM-5,PUT,199.4,204,195.7,196.55,364715,1981005,28.528256,22900,23156.1
2026-03-25 09:16:00,ATM-4,CALL,393.5,418,392,415.05,118495,353600,24.704126,22950,23156.1
2026-03-25 09:16:00,ATM-4,PUT,216.55,220.4,212.75,213,121810,399815,28.305982,22950,23156.1
2026-03-25 09:16:00,ATM-3,CALL,362.65,385.55,361.95,381.8,918255,4773735,24.471939,23000,23156.1
2026-03-25 09:16:00,ATM-3,PUT,235.4,238.8,230.75,232.05,624195,5363110,28.219942,23000,23156.1
2026-03-25 09:16:00,ATM-2,CALL,332.85,355,331.3,351.35,404755,486200,24.376284,23050,23156.1
2026-03-25 09:16:00,ATM-2,PUT,255.3,260.35,249.9,250.65,255320,422370,27.98633,23050,23156.1
2026-03-25 09:16:00,ATM-1,CALL,303.55,325.8,303.55,323.1,1247805,1512290,24.353278,23100,23156.1
2026-03-25 09:16:00,ATM-1,PUT,276.65,279.9,270.7,270.95,685035,955045,27.799084,23100,23156.1
2026-03-25 09:16:00,ATM,CALL,276.4,298.95,275.65,295.75,893425,555165,24.283552,23150,23156.1
2026-03-25 09:16:00,ATM,PUT,299,303.15,292.15,292.15,462735,256425,27.583243,23150,23156.1
2026-03-25 09:16:00,ATM+1,CALL,250.9,272,250,268.35,808015,2266940,24.082807,23200,23156.1
2026-03-25 09:16:00,ATM+1,PUT,323.4,328.9,315.75,316.25,334425,1334970,27.513133,23200,23156.1
2026-03-25 09:16:00,ATM+2,CALL,227.05,246.3,225.9,243.6,310050,552370,23.988101,23250,23156.1
2026-03-25 09:16:00,ATM+2,PUT,348.5,353.9,340.8,340.8,56810,247975,27.370434,23250,23156.1
2026-03-25 09:16:00,ATM+3,CALL,203.85,222.45,203.75,220.1,606580,1683240,23.874719,23300,23156.1
2026-03-25 09:16:00,ATM+3,PUT,375.65,381.25,366.65,366.75,75465,716885,27.23818,23300,23156.1
2026-03-25 09:16:00,ATM+4,CALL,183.2,200,182.9,197.85,275145,362375,23.741946,23350,23156.1
2026-03-25 09:16:00,ATM+4,PUT,403.4,411,394.55,396.7,13130,131495,27.349672,23350,23156.1
2026-03-25 09:16:00,ATM+5,CALL,164,179.85,163.2,177.7,431730,1632605,23.6675,23400,23156.1
2026-03-25 09:16:00,ATM+5,PUT,433.8,441.3,424.65,426.3,30160,629460,27.318934,23400,23156.1
2026-03-25 09:16:00,ATM+6,CALL,146,160.9,145.35,158.9,227890,288730,23.585851,23450,23156.1
2026-03-25 09:16:00,ATM+6,PUT,466.95,470.75,456.45,458.1,4550,121225,27.378133,23450,23156.1
2026-03-25 09:16:00,ATM+7,CALL,128.9,144,128.25,141.55,1050205,5407480,23.508766,23500,23156.1
2026-03-25 09:16:00,ATM+7,PUT,500.7,505.85,489.2,489.2,71825,1643200,27.260481,23500,23156.1
2026-03-25 09:16:00,ATM+8,CALL,114.4,127.9,113.8,125.8,249340,463450,23.455334,23550,23156.1
2026-03-25 09:16:00,ATM+8,PUT,531.85,543.65,523.45,523.45,1755,196105,27.330361,23550,23156.1
2026-03-25 09:16:00,ATM+9,CALL,100.2,113.1,100.2,111.2,480415,1610830,23.385531,23600,23156.1
2026-03-25 09:16:00,ATM+9,PUT,573.65,577,558.8,559.35,9815,418210,27.456636,23600,23156.1
